Logged started on,17/07/2021 17:48:17
Feature,Accelerometer
Nodes,AM1V310 @324A36

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
17/07/2021 17:55:19.187,421928,AM1V310 @324A36,73234,E0FCBA022700,-800,698,39
17/07/2021 17:55:19.217,421952,AM1V310 @324A36,73240,94FD3E029F00,-620,574,159
17/07/2021 17:55:19.278,422012,AM1V310 @324A36,73246,15FD85026700,-747,645,103
17/07/2021 17:55:19.338,422072,AM1V310 @324A36,73253,89FD7B02A000,-631,635,160
17/07/2021 17:55:19.368,422102,AM1V310 @324A36,73259,3FFDC502B900,-705,709,185
17/07/2021 17:55:19.428,422163,AM1V310 @324A36,73265,8CFB740356FF,-1140,884,-170
17/07/2021 17:55:19.488,422222,AM1V310 @324A36,73271,2AFC0103AB00,-982,769,171
17/07/2021 17:55:19.577,422312,AM1V310 @324A36,73278,7CFADF0384FF,-1412,991,-124
17/07/2021 17:55:19.611,422345,AM1V310 @324A36,73284,DCFCA7022100,-804,679,33
17/07/2021 17:55:19.667,422402,AM1V310 @324A36,73290,ADFDD6010500,-595,470,5
17/07/2021 17:55:19.686,422421,AM1V310 @324A36,73296,14FEDF019FFF,-492,479,-97
17/07/2021 17:55:19.728,422462,AM1V310 @324A36,73303,CAFD8A01AEFF,-566,394,-82
17/07/2021 17:55:19.787,422522,AM1V310 @324A36,73309,4EFDC3014A00,-690,451,74
17/07/2021 17:55:19.818,422552,AM1V310 @324A36,73315,A5FDCD01BBFF,-603,461,-69
17/07/2021 17:55:19.908,422643,AM1V310 @324A36,73321,3EFDDB012A00,-706,475,42
17/07/2021 17:55:19.937,422672,AM1V310 @324A36,73328,12FD5902E5FF,-750,601,-27
17/07/2021 17:55:19.968,422702,AM1V310 @324A36,73334,20FD7802FEFF,-736,632,-2
17/07/2021 17:55:20.028,422763,AM1V310 @324A36,73340,69FD8B02E8FF,-663,651,-24
17/07/2021 17:55:20.117,422852,AM1V310 @324A36,73346,8BFC2103DAFF,-885,801,-38
17/07/2021 17:55:20.147,422882,AM1V310 @324A36,73353,13FB7A032000,-1261,890,32
17/07/2021 17:55:20.178,422912,AM1V310 @324A36,73359,85FC51026500,-891,593,101
17/07/2021 17:55:20.237,422972,AM1V310 @324A36,73365,17FB7E034B01,-1257,894,331
17/07/2021 17:55:20.268,423002,AM1V310 @324A36,73371,0FFDAB02E1FE,-753,683,-287
17/07/2021 17:55:20.328,423063,AM1V310 @324A36,73378,69FDBA01F700,-663,442,247
17/07/2021 17:55:20.388,423123,AM1V310 @324A36,73384,2CFEAE012100,-468,430,33
17/07/2021 17:55:20.418,423152,AM1V310 @324A36,73390,AEFD4D011B00,-594,333,27
17/07/2021 17:55:20.478,423212,AM1V310 @324A36,73396,32FEFD00E300,-462,253,227
17/07/2021 17:55:20.538,423273,AM1V310 @324A36,73403,60FD8801B200,-672,392,178
17/07/2021 17:55:20.568,423303,AM1V310 @324A36,73409,F2FCBC029D00,-782,700,157
17/07/2021 17:55:20.628,423362,AM1V310 @324A36,73415,E1FCBF023600,-799,703,54
17/07/2021 17:55:20.688,423422,AM1V310 @324A36,73421,7DFDC4029900,-643,708,153
17/07/2021 17:55:20.717,423452,AM1V310 @324A36,73428,3CFD61031200,-708,865,18
17/07/2021 17:55:20.778,423513,AM1V310 @324A36,73434,7DFADD0305FF,-1411,989,-251
17/07/2021 17:55:20.838,423572,AM1V310 @324A36,73440,4DFC09038201,-947,777,386
17/07/2021 17:55:20.868,423602,AM1V310 @324A36,73446,8CFBD40350FF,-1140,980,-176
17/07/2021 17:55:20.928,423663,AM1V310 @324A36,73453,A9FC5B02E8FF,-855,603,-24
17/07/2021 17:55:20.988,423723,AM1V310 @324A36,73459,D0FDEF012100,-560,495,33
17/07/2021 17:55:21.018,423752,AM1V310 @324A36,73465,21FE910193FF,-479,401,-109
17/07/2021 17:55:21.078,423812,AM1V310 @324A36,73471,CAFD740196FF,-566,372,-106
17/07/2021 17:55:21.138,423872,AM1V310 @324A36,73478,9AFDA1011000,-614,417,16
17/07/2021 17:55:21.168,423902,AM1V310 @324A36,73484,C7FDBD01E4FF,-569,445,-28
17/07/2021 17:55:21.258,423993,AM1V310 @324A36,73490,44FDF201EEFF,-700,498,-18
17/07/2021 17:55:21.288,424023,AM1V310 @324A36,73496,75FC7602DFFF,-907,630,-33
17/07/2021 17:55:21.318,424052,AM1V310 @324A36,73503,46FD42020600,-698,578,6
17/07/2021 17:55:21.378,424112,AM1V310 @324A36,73509,87FC9C02DAFF,-889,668,-38
17/07/2021 17:55:21.438,424173,AM1V310 @324A36,73515,E5FA83033600,-1307,899,54
17/07/2021 17:55:21.468,424202,AM1V310 @324A36,73521,34FCB402EA00,-972,692,234
17/07/2021 17:55:21.528,424263,AM1V310 @324A36,73528,8BFA5C03E800,-1397,860,232
17/07/2021 17:55:21.588,424323,AM1V310 @324A36,73534,34FD0B022100,-716,523,33
17/07/2021 17:55:21.618,424352,AM1V310 @324A36,73540,05FE9701C100,-507,407,193
17/07/2021 17:55:21.678,424412,AM1V310 @324A36,73546,14FEC3019A00,-492,451,154
17/07/2021 17:55:21.767,424502,AM1V310 @324A36,73553,C7FC2002AB00,-825,544,171
17/07/2021 17:55:21.802,424536,AM1V310 @324A36,73559,A1FCD801C500,-863,472,197
17/07/2021 17:55:21.858,424592,AM1V310 @324A36,73565,D5FD75012300,-555,373,35
17/07/2021 17:55:21.888,424622,AM1V310 @324A36,73571,AFFEFB017100,-337,507,113
17/07/2021 17:55:21.918,424652,AM1V310 @324A36,73578,20FD6402D4FF,-736,612,-44
17/07/2021 17:55:21.978,424712,AM1V310 @324A36,73584,FFFC8102F000,-769,641,240
17/07/2021 17:55:22.038,424773,AM1V310 @324A36,73590,39FD1302B000,-711,531,176
17/07/2021 17:55:22.068,424802,AM1V310 @324A36,73596,6FFDE6023B00,-657,742,59
17/07/2021 17:55:22.128,424863,AM1V310 @324A36,73603,83FB0F04F1FF,-1149,1039,-15
17/07/2021 17:55:22.188,424923,AM1V310 @324A36,73609,1FFC1A047D01,-993,1050,381
17/07/2021 17:55:22.217,424952,AM1V310 @324A36,73615,A9FBDB0353FF,-1111,987,-173
17/07/2021 17:55:22.278,425013,AM1V310 @324A36,73621,22FD9C020E00,-734,668,14
17/07/2021 17:55:22.338,425073,AM1V310 @324A36,73628,3AFE0F023B00,-454,527,59
17/07/2021 17:55:22.398,425132,AM1V310 @324A36,73634,F5FD9E01D7FF,-523,414,-41
17/07/2021 17:55:22.428,425162,AM1V310 @324A36,73640,12FE810174FF,-494,385,-140
17/07/2021 17:55:22.488,425223,AM1V310 @324A36,73646,0BFEA4010B00,-501,420,11
17/07/2021 17:55:22.518,425252,AM1V310 @324A36,73653,D8FDAA011D00,-552,426,29
17/07/2021 17:55:22.578,425313,AM1V310 @324A36,73659,16FD34020D00,-746,564,13
17/07/2021 17:55:22.638,425373,AM1V310 @324A36,73665,90FC6D02FAFF,-880,621,-6
17/07/2021 17:55:22.668,425402,AM1V310 @324A36,73671,63FD33024100,-669,563,65
17/07/2021 17:55:22.728,425463,AM1V310 @324A36,73678,BBFCC1022C00,-837,705,44
17/07/2021 17:55:22.788,425523,AM1V310 @324A36,73684,31FBCC039500,-1231,972,149
17/07/2021 17:55:22.818,425552,AM1V310 @324A36,73690,4EFBB0024D00,-1202,688,77
17/07/2021 17:55:22.878,425613,AM1V310 @324A36,73696,12FBDA033901,-1262,986,313
17/07/2021 17:55:22.938,425673,AM1V310 @324A36,73703,96FD3B0212FF,-618,571,-238
17/07/2021 17:55:22.968,425703,AM1V310 @324A36,73709,C1FD67012901,-575,359,297
17/07/2021 17:55:23.028,425762,AM1V310 @324A36,73715,EBFE71012200,-277,369,34
17/07/2021 17:55:23.117,425852,AM1V310 @324A36,73721,C2FDD4004200,-574,212,66
17/07/2021 17:55:23.152,425887,AM1V310 @324A36,73728,8CFED400C300,-372,212,195
17/07/2021 17:55:23.208,425942,AM1V310 @324A36,73734,03FEAD019D00,-509,429,157
17/07/2021 17:55:23.238,425972,AM1V310 @324A36,73740,6DFC51035500,-915,849,85
17/07/2021 17:55:23.268,426002,AM1V310 @324A36,73746,60FD7C02AB00,-672,636,171
17/07/2021 17:55:23.328,426062,AM1V310 @324A36,73753,E2FDE6024500,-542,742,69
17/07/2021 17:55:23.388,426123,AM1V310 @324A36,73759,C3F98B0482FE,-1597,1163,-382
17/07/2021 17:55:23.418,426153,AM1V310 @324A36,73765,40FC3A037A01,-960,826,378
17/07/2021 17:55:23.478,426213,AM1V310 @324A36,73771,70FA730439FF,-1424,1139,-199
17/07/2021 17:55:23.538,426273,AM1V310 @324A36,73778,13FD6B020A00,-749,619,10
17/07/2021 17:55:23.568,426302,AM1V310 @324A36,73784,FEFD4C02F0FF,-514,588,-16
17/07/2021 17:55:23.628,426363,AM1V310 @324A36,73790,4BFEAF01A5FF,-437,431,-91
17/07/2021 17:55:23.688,426423,AM1V310 @324A36,73796,47FE7801A2FF,-441,376,-94
17/07/2021 17:55:23.718,426453,AM1V310 @324A36,73803,F8FD8E01D2FF,-520,398,-46
17/07/2021 17:55:23.778,426513,AM1V310 @324A36,73809,9EFDC7013900,-610,455,57
17/07/2021 17:55:23.838,426573,AM1V310 @324A36,73815,E5FC3102D7FF,-795,561,-41
17/07/2021 17:55:23.868,426603,AM1V310 @324A36,73821,E3FC0A024D00,-797,522,77
17/07/2021 17:55:23.928,426663,AM1V310 @324A36,73828,69FD2802FDFF,-663,552,-3
17/07/2021 17:55:24.017,426752,AM1V310 @324A36,73834,BCFC8602F9FF,-836,646,-7
17/07/2021 17:55:24.051,426785,AM1V310 @324A36,73840,F8FAD6038900,-1288,982,137
17/07/2021 17:55:24.108,426843,AM1V310 @324A36,73846,EAFADC028400,-1302,732,132
17/07/2021 17:55:24.138,426872,AM1V310 @324A36,73853,25FB10040401,-1243,1040,260
17/07/2021 17:55:24.198,426932,AM1V310 @324A36,73859,4DFD2D0230FF,-691,557,-208
17/07/2021 17:55:24.228,426962,AM1V310 @324A36,73865,B1FE67010101,-335,359,257
17/07/2021 17:55:24.288,427022,AM1V310 @324A36,73871,9EFDA5014600,-610,421,70
17/07/2021 17:55:24.318,427052,AM1V310 @324A36,73878,E3FD1A02B500,-541,538,181
17/07/2021 17:55:24.378,427113,AM1V310 @324A36,73884,5FFC63023A00,-929,611,58
17/07/2021 17:55:24.438,427173,AM1V310 @324A36,73890,FBFC53025D00,-773,595,93
17/07/2021 17:55:24.468,427202,AM1V310 @324A36,73896,72FD4802F8FF,-654,584,-8
17/07/2021 17:55:24.528,427262,AM1V310 @324A36,73903,CCFD02027D00,-564,514,125
17/07/2021 17:55:24.588,427322,AM1V310 @324A36,73909,E8FDD7016E00,-536,471,110
17/07/2021 17:55:24.618,427352,AM1V310 @324A36,73915,D4FD0F026E00,-556,527,110
17/07/2021 17:55:24.678,427413,AM1V310 @324A36,73921,9EFD64028900,-610,612,137
17/07/2021 17:55:24.738,427473,AM1V310 @324A36,73928,44FD9B023900,-700,667,57
17/07/2021 17:55:24.798,427533,AM1V310 @324A36,73934,7FFA5104FCFE,-1409,1105,-260
17/07/2021 17:55:24.828,427562,AM1V310 @324A36,73940,ADFB5103F400,-1107,849,244
17/07/2021 17:55:24.888,427623,AM1V310 @324A36,73946,31FB990390FF,-1231,921,-112
17/07/2021 17:55:24.919,427653,AM1V310 @324A36,73953,A2FC9A022600,-862,666,38
17/07/2021 17:55:24.978,427712,AM1V310 @324A36,73959,5CFD4202E0FF,-676,578,-32
17/07/2021 17:55:25.067,427802,AM1V310 @324A36,73965,73FEA401F2FF,-397,420,-14
17/07/2021 17:55:25.101,427835,AM1V310 @324A36,73971,BAFDCD0184FF,-582,461,-124
17/07/2021 17:55:25.128,427862,AM1V310 @324A36,73978,D4FDE501FDFF,-556,485,-3
17/07/2021 17:55:25.188,427922,AM1V310 @324A36,73984,D7FD9A01F1FF,-553,410,-15
17/07/2021 17:55:25.248,427982,AM1V310 @324A36,73990,6EFD29023600,-658,553,54
17/07/2021 17:55:25.308,428043,AM1V310 @324A36,73996,D7FC7E02ADFF,-809,638,-83
17/07/2021 17:55:25.338,428072,AM1V310 @324A36,74003,3FFD4302F1FF,-705,579,-15
17/07/2021 17:55:25.368,428102,AM1V310 @324A36,74009,05FDCF023300,-763,719,51
17/07/2021 17:55:25.428,428163,AM1V310 @324A36,74015,A0FB74034100,-1120,884,65
17/07/2021 17:55:25.488,428222,AM1V310 @324A36,74021,CCFB0003C4FF,-1076,768,-60
17/07/2021 17:55:25.518,428252,AM1V310 @324A36,74028,62FB1503C900,-1182,789,201
17/07/2021 17:55:25.577,428312,AM1V310 @324A36,74034,C3FB60035600,-1085,864,86
17/07/2021 17:55:25.667,428402,AM1V310 @324A36,74040,5CFD0F02E3FF,-676,527,-29
17/07/2021 17:55:25.695,428429,AM1V310 @324A36,74046,DEFDBA014800,-546,442,72
17/07/2021 17:55:25.758,428493,AM1V310 @324A36,74053,40FEAE016D00,-448,430,109
17/07/2021 17:55:25.788,428522,AM1V310 @324A36,74059,52FDA0016100,-686,416,97
17/07/2021 17:55:25.818,428553,AM1V310 @324A36,74065,C6FD7701D300,-570,375,211
17/07/2021 17:55:25.878,428613,AM1V310 @324A36,74071,B4FDF6014D00,-588,502,77
17/07/2021 17:55:25.938,428673,AM1V310 @324A36,74078,44FDA9022500,-700,681,37
17/07/2021 17:55:25.968,428702,AM1V310 @324A36,74084,0AFDB6026800,-758,694,104
17/07/2021 17:55:26.028,428763,AM1V310 @324A36,74090,AEFDA8024C00,-594,680,76
17/07/2021 17:55:26.088,428823,AM1V310 @324A36,74096,A7FDD0022200,-601,720,34
17/07/2021 17:55:26.118,428852,AM1V310 @324A36,74103,E2FA010446FF,-1310,1025,-186
17/07/2021 17:55:26.178,428912,AM1V310 @324A36,74109,ABFBFF028800,-1109,767,136
17/07/2021 17:55:26.238,428973,AM1V310 @324A36,74115,F4F94C0419FF,-1548,1100,-231
17/07/2021 17:55:26.268,429002,AM1V310 @324A36,74121,38FD6C02C0FF,-712,620,-64
17/07/2021 17:55:26.358,429093,AM1V310 @324A36,74128,88FDDD011B00,-632,477,27
17/07/2021 17:55:26.388,429122,AM1V310 @324A36,74134,15FEDD015BFF,-491,477,-165
17/07/2021 17:55:26.418,429153,AM1V310 @324A36,74140,85FDC70181FF,-635,455,-127
17/07/2021 17:55:26.508,429243,AM1V310 @324A36,74146,ACFDE501F0FF,-596,485,-16
17/07/2021 17:55:26.537,429272,AM1V310 @324A36,74153,E6FDBC01EAFF,-538,444,-22
17/07/2021 17:55:26.568,429302,AM1V310 @324A36,74159,E2FD0E02D0FF,-542,526,-48
17/07/2021 17:55:26.628,429362,AM1V310 @324A36,74165,2EFD870292FF,-722,647,-110
17/07/2021 17:55:26.688,429422,AM1V310 @324A36,74171,1AFD8002BCFF,-742,640,-68
17/07/2021 17:55:26.718,429452,AM1V310 @324A36,74178,93FD6F02AFFF,-621,623,-81
17/07/2021 17:55:26.778,429512,AM1V310 @324A36,74184,7EFDB302D5FF,-642,691,-43
17/07/2021 17:55:26.837,429572,AM1V310 @324A36,74190,77FB0D045B00,-1161,1037,91
17/07/2021 17:55:26.868,429602,AM1V310 @324A36,74196,04FB3103A301,-1276,817,419
17/07/2021 17:55:26.928,429663,AM1V310 @324A36,74203,32FA3104C900,-1486,1073,201
17/07/2021 17:55:26.987,429722,AM1V310 @324A36,74209,60FC0C03B1FF,-928,780,-79
17/07/2021 17:55:27.017,429752,AM1V310 @324A36,74215,04FF65017A00,-252,357,122
17/07/2021 17:55:27.078,429812,AM1V310 @324A36,74221,DBFED8015E00,-293,472,94
17/07/2021 17:55:27.138,429873,AM1V310 @324A36,74228,25FD2802C200,-731,552,194
17/07/2021 17:55:27.168,429902,AM1V310 @324A36,74234,54FC7A023D01,-940,634,317
17/07/2021 17:55:27.228,429963,AM1V310 @324A36,74240,89FD5202D9FF,-631,594,-39
17/07/2021 17:55:27.287,430022,AM1V310 @324A36,74246,2CFEB3014E00,-468,435,78
17/07/2021 17:55:27.317,430052,AM1V310 @324A36,74253,A0FEC601EFFF,-352,454,-17
17/07/2021 17:55:27.378,430112,AM1V310 @324A36,74259,66FD58026500,-666,600,101
17/07/2021 17:55:27.438,430173,AM1V310 @324A36,74265,E5FCD302C000,-795,723,192
17/07/2021 17:55:27.468,430202,AM1V310 @324A36,74271,F3FD6F023F00,-525,623,63
17/07/2021 17:55:27.528,430263,AM1V310 @324A36,74278,F2FDDF022C00,-526,735,44
17/07/2021 17:55:27.588,430322,AM1V310 @324A36,74284,68FA750451FF,-1432,1141,-175
17/07/2021 17:55:27.617,430352,AM1V310 @324A36,74290,08FBD903AE01,-1272,985,430
17/07/2021 17:55:27.678,430412,AM1V310 @324A36,74296,C3FC29030600,-829,809,6
17/07/2021 17:55:27.738,430473,AM1V310 @324A36,74303,12FD2803CCFF,-750,808,-52
17/07/2021 17:55:27.768,430502,AM1V310 @324A36,74309,BCFD30022200,-580,560,34
17/07/2021 17:55:27.828,430563,AM1V310 @324A36,74315,F9FDB601C6FF,-519,438,-58
17/07/2021 17:55:27.917,430652,AM1V310 @324A36,74321,D2FDB101BAFF,-558,433,-70
17/07/2021 17:55:27.945,430680,AM1V310 @324A36,74328,85FD05023C00,-635,517,60
17/07/2021 17:55:27.978,430712,AM1V310 @324A36,74334,E7FD2C026500,-537,556,101
17/07/2021 17:55:28.038,430772,AM1V310 @324A36,74340,3EFE7A01A0FF,-450,378,-96
17/07/2021 17:55:28.068,430803,AM1V310 @324A36,74346,74FD41020500,-652,577,5
17/07/2021 17:55:28.128,430862,AM1V310 @324A36,74353,8DFC1103A8FF,-883,785,-88
17/07/2021 17:55:28.217,430951,AM1V310 @324A36,74359,25FD6A020200,-731,618,2
17/07/2021 17:55:28.248,430983,AM1V310 @324A36,74365,89FD9C02C8FF,-631,668,-56
17/07/2021 17:55:28.278,431012,AM1V310 @324A36,74371,66FC69033D00,-922,873,61
17/07/2021 17:55:28.338,431072,AM1V310 @324A36,74378,E6FA73039DFF,-1306,883,-99
17/07/2021 17:55:28.368,431102,AM1V310 @324A36,74384,79FAFA036802,-1415,1018,616
17/07/2021 17:55:28.428,431163,AM1V310 @324A36,74390,99FB980377FE,-1127,920,-393
17/07/2021 17:55:28.487,431222,AM1V310 @324A36,74396,3AFEE801F300,-454,488,243
17/07/2021 17:55:28.517,431252,AM1V310 @324A36,74403,5CFF90012200,-164,400,34
17/07/2021 17:55:28.578,431313,AM1V310 @324A36,74409,DBFD10029800,-549,528,152
17/07/2021 17:55:28.638,431372,AM1V310 @324A36,74415,CCFCA5020401,-820,677,260
17/07/2021 17:55:28.668,431402,AM1V310 @324A36,74421,56FDE101C7FF,-682,481,-57
17/07/2021 17:55:28.728,431463,AM1V310 @324A36,74428,58FEDC01C400,-424,476,196
17/07/2021 17:55:28.788,431522,AM1V310 @324A36,74434,13FE5D02D6FF,-493,605,-42
17/07/2021 17:55:28.817,431552,AM1V310 @324A36,74440,74FD45023000,-652,581,48
17/07/2021 17:55:28.878,431613,AM1V310 @324A36,74446,60FDA402D200,-672,676,210
17/07/2021 17:55:28.938,431672,AM1V310 @324A36,74453,94FDCC025100,-620,716,81
17/07/2021 17:55:28.968,431702,AM1V310 @324A36,74459,84FDA9024900,-636,681,73
17/07/2021 17:55:29.028,431763,AM1V310 @324A36,74465,88FDBC035E00,-632,956,94
17/07/2021 17:55:29.087,431822,AM1V310 @324A36,74471,B2FA49036DFF,-1358,841,-147
17/07/2021 17:55:29.118,431852,AM1V310 @324A36,74478,21FC1F043101,-991,1055,305
17/07/2021 17:55:29.178,431913,AM1V310 @324A36,74484,ECFC12030801,-788,786,264
17/07/2021 17:55:29.238,431972,AM1V310 @324A36,74490,FFFD95028BFF,-513,661,-117
17/07/2021 17:55:29.268,432002,AM1V310 @324A36,74496,88FD6F029400,-632,623,148
17/07/2021 17:55:29.328,432062,AM1V310 @324A36,74503,E1FDC60182FF,-543,454,-126
17/07/2021 17:55:29.388,432122,AM1V310 @324A36,74509,78FD3E021E00,-648,574,30
17/07/2021 17:55:29.417,432152,AM1V310 @324A36,74515,B3FD2F02FCFF,-589,559,-4
17/07/2021 17:55:29.478,432212,AM1V310 @324A36,74521,40FEBD01E0FF,-448,445,-32
17/07/2021 17:55:29.538,432272,AM1V310 @324A36,74528,24FEBC013E00,-476,444,62
17/07/2021 17:55:29.568,432302,AM1V310 @324A36,74534,63FD33021600,-669,563,22
17/07/2021 17:55:29.628,432362,AM1V310 @324A36,74540,A5FC50020700,-859,592,7
17/07/2021 17:55:29.717,432452,AM1V310 @324A36,74546,71FE6D02D8FF,-399,621,-40
17/07/2021 17:55:29.737,432472,AM1V310 @324A36,74553,42FC48030C00,-958,840,12
17/07/2021 17:55:29.778,432512,AM1V310 @324A36,74559,4DFBD0037200,-1203,976,114
17/07/2021 17:55:29.838,432572,AM1V310 @324A36,74565,B0FB1104FF01,-1104,1041,511
17/07/2021 17:55:29.867,432602,AM1V310 @324A36,74571,F4F94C0384FE,-1548,844,-380
17/07/2021 17:55:29.928,432662,AM1V310 @324A36,74578,55FEBC023001,-427,700,304
17/07/2021 17:55:29.988,432723,AM1V310 @324A36,74584,3A002E0251FF,58,558,-175
17/07/2021 17:55:30.017,432752,AM1V310 @324A36,74590,F9FC3C022301,-775,572,291
