Logged started on,17/07/2021 19:19:18
17/07/2021 19:19:58.274,39849,AM1V310 @324A36,19303,55FEE2FC49FE,-427,-798,-439
17/07/2021 19:19:58.304,39878,AM1V310 @324A36,19309,DEFC9DFC69FD,-802,-867,-663
17/07/2021 19:19:58.363,39938,AM1V310 @324A36,19315,BBFC69FC5BFD,-837,-919,-677
17/07/2021 19:19:58.424,39998,AM1V310 @324A36,19322,C9FD4FFC44FD,-567,-945,-700
17/07/2021 19:19:58.454,40028,AM1V310 @324A36,19328,EAFDAFFC19FD,-534,-849,-743
17/07/2021 19:19:58.513,40088,AM1V310 @324A36,19334,84FC31FD19FD,-892,-719,-743
17/07/2021 19:19:58.574,40149,AM1V310 @324A36,19340,23FE0FFE28FE,-477,-497,-472
17/07/2021 19:19:58.604,40179,AM1V310 @324A36,19347,E9FE6FFE2AFF,-279,-401,-214
17/07/2021 19:19:58.664,40238,AM1V310 @324A36,19353,CEFE68FE97FE,-306,-408,-361
17/07/2021 19:19:58.724,40299,AM1V310 @324A36,19359,3AFE21FE76FE,-454,-479,-394
17/07/2021 19:19:58.754,40329,AM1V310 @324A36,19365,4CFEF9FD94FE,-436,-519,-364
17/07/2021 19:19:58.814,40389,AM1V310 @324A36,19372,97FD72FDE5FD,-617,-654,-539
17/07/2021 19:19:58.874,40449,AM1V310 @324A36,19378,34FCE5FCDBFD,-972,-795,-549
17/07/2021 19:19:58.904,40479,AM1V310 @324A36,19384,A5FC26FD06FD,-859,-730,-762
17/07/2021 19:19:58.964,40539,AM1V310 @324A36,19390,B1FBDEFD23FE,-1103,-546,-477
17/07/2021 19:19:58.994,40568,AM1V310 @324A36,19397,59FD0DFE7AFD,-679,-499,-646
17/07/2021 19:19:59.054,40629,AM1V310 @324A36,19403,6AFCD0FD7BFD,-918,-560,-645
17/07/2021 19:19:59.114,40689,AM1V310 @324A36,19409,45FE0DFEC3FE,-443,-499,-317
17/07/2021 19:19:59.144,40718,AM1V310 @324A36,19415,BFFE6DFEE0FE,-321,-403,-288
17/07/2021 19:19:59.204,40779,AM1V310 @324A36,19422,8FFE5FFED7FE,-369,-417,-297
17/07/2021 19:19:59.264,40839,AM1V310 @324A36,19428,FAFDFBFD01FF,-518,-517,-255
17/07/2021 19:19:59.294,40869,AM1V310 @324A36,19434,EFFD85FDCDFE,-529,-635,-307
17/07/2021 19:19:59.354,40929,AM1V310 @324A36,19440,E2FDF1FC99FE,-542,-783,-359
17/07/2021 19:19:59.414,40989,AM1V310 @324A36,19447,D1FCAFFC5CFD,-815,-849,-676
17/07/2021 19:19:59.444,41019,AM1V310 @324A36,19453,A8FCA9FC5BFD,-856,-855,-677
17/07/2021 19:19:59.504,41079,AM1V310 @324A36,19459,E3FC58FCD2FC,-797,-936,-814
17/07/2021 19:19:59.564,41139,AM1V310 @324A36,19465,67FEFCFC40FD,-409,-772,-704
17/07/2021 19:19:59.594,41169,AM1V310 @324A36,19472,82FC5FFDFFFC,-894,-673,-769
17/07/2021 19:19:59.654,41229,AM1V310 @324A36,19478,A8FD1BFE6EFE,-600,-485,-402
17/07/2021 19:19:59.714,41289,AM1V310 @324A36,19484,D9FF47FE12FF,-39,-441,-238
17/07/2021 19:19:59.744,41319,AM1V310 @324A36,19490,3CFE61FEF6FE,-452,-415,-266
17/07/2021 19:19:59.804,41379,AM1V310 @324A36,19497,40FE01FE41FE,-448,-511,-447
17/07/2021 19:19:59.864,41440,AM1V310 @324A36,19503,78FED5FDB1FE,-392,-555,-335
17/07/2021 19:19:59.894,41468,AM1V310 @324A36,19509,77FD6AFD3CFE,-649,-662,-452
17/07/2021 19:19:59.954,41529,AM1V310 @324A36,19515,B8FCFDFC04FE,-840,-771,-508
17/07/2021 19:20:00.014,41588,AM1V310 @324A36,19522,D2FC9AFCDBFD,-814,-870,-549
17/07/2021 19:20:00.044,41618,AM1V310 @324A36,19528,DAFA0CFDBEFD,-1318,-756,-578
17/07/2021 19:20:00.104,41679,AM1V310 @324A36,19534,D4FCBEFDEFFD,-812,-578,-529
17/07/2021 19:20:00.164,41739,AM1V310 @324A36,19540,91FCF8FD15FD,-879,-520,-747
17/07/2021 19:20:00.194,41768,AM1V310 @324A36,19547,49FE29FE15FF,-439,-471,-235
17/07/2021 19:20:00.254,41829,AM1V310 @324A36,19553,B8FE71FECBFE,-328,-399,-309
17/07/2021 19:20:00.314,41889,AM1V310 @324A36,19559,87FE58FE13FF,-377,-424,-237
17/07/2021 19:20:00.344,41918,AM1V310 @324A36,19565,F2FDD9FDE7FE,-526,-551,-281
17/07/2021 19:20:00.404,41979,AM1V310 @324A36,19572,E0FD78FD1AFF,-544,-648,-230
17/07/2021 19:20:00.464,42039,AM1V310 @324A36,19578,E4FD09FD89FE,-540,-759,-375
17/07/2021 19:20:00.494,42069,AM1V310 @324A36,19584,50FDC3FCB8FD,-688,-829,-584
17/07/2021 19:20:00.554,42129,AM1V310 @324A36,19590,4BFC80FC28FD,-949,-896,-728
17/07/2021 19:20:00.614,42189,AM1V310 @324A36,19597,DEFC23FCD7FC,-802,-989,-809
17/07/2021 19:20:00.644,42218,AM1V310 @324A36,19603,7FFE06FDC8FD,-385,-762,-568
17/07/2021 19:20:00.704,42279,AM1V310 @324A36,19609,B5FC46FD4EFD,-843,-698,-690
17/07/2021 19:20:00.764,42339,AM1V310 @324A36,19615,8DFDE2FD0FFE,-627,-542,-497
17/07/2021 19:20:00.794,42369,AM1V310 @324A36,19622,F6FE45FEF2FE,-266,-443,-270
17/07/2021 19:20:00.854,42429,AM1V310 @324A36,19628,75FE50FEB2FE,-395,-432,-334
17/07/2021 19:20:00.914,42489,AM1V310 @324A36,19634,FCFDF3FD3EFE,-516,-525,-450
17/07/2021 19:20:00.944,42519,AM1V310 @324A36,19640,67FEE1FDB3FE,-409,-543,-333
17/07/2021 19:20:01.004,42579,AM1V310 @324A36,19647,A2FD76FD2CFE,-606,-650,-468
17/07/2021 19:20:01.064,42639,AM1V310 @324A36,19653,F0FC0BFD12FE,-784,-757,-494
17/07/2021 19:20:01.093,42668,AM1V310 @324A36,19659,F2FCF5FC85FD,-782,-779,-635
17/07/2021 19:20:01.154,42728,AM1V310 @324A36,19665,7FFB14FDD4FD,-1153,-748,-556
17/07/2021 19:20:01.214,42789,AM1V310 @324A36,19672,9BFD08FE79FD,-613,-504,-647
17/07/2021 19:20:01.244,42818,AM1V310 @324A36,19678,89FBE0FD58FD,-1143,-544,-680
17/07/2021 19:20:01.304,42879,AM1V310 @324A36,19684,2CFEE7FDBAFE,-468,-537,-326
17/07/2021 19:20:01.364,42939,AM1V310 @324A36,19690,CBFE38FEE5FE,-309,-456,-283
17/07/2021 19:20:01.394,42969,AM1V310 @324A36,19697,A5FE49FEEBFE,-347,-439,-277
17/07/2021 19:20:01.454,43029,AM1V310 @324A36,19703,32FEE5FD2BFF,-462,-539,-213
17/07/2021 19:20:01.514,43089,AM1V310 @324A36,19709,DEFD90FDD2FE,-546,-624,-302
17/07/2021 19:20:01.544,43118,AM1V310 @324A36,19715,06FEFEFC4BFF,-506,-770,-181
17/07/2021 19:20:01.604,43179,AM1V310 @324A36,19722,7DFD8AFC11FE,-643,-886,-495
17/07/2021 19:20:01.664,43239,AM1V310 @324A36,19728,5BFC84FCE0FD,-933,-892,-544
17/07/2021 19:20:01.694,43269,AM1V310 @324A36,19734,F2FC06FC39FD,-782,-1018,-711
17/07/2021 19:20:01.754,43329,AM1V310 @324A36,19740,25FECBFC65FD,-475,-821,-667
17/07/2021 19:20:01.814,43389,AM1V310 @324A36,19747,3DFD00FD48FD,-707,-768,-696
17/07/2021 19:20:01.844,43419,AM1V310 @324A36,19753,B2FC85FDB6FD,-846,-635,-586
17/07/2021 19:20:01.904,43479,AM1V310 @324A36,19759,C9FE33FECBFE,-311,-461,-309
17/07/2021 19:20:01.964,43539,AM1V310 @324A36,19765,ECFE4FFE2AFF,-276,-433,-214
17/07/2021 19:20:02.024,43599,AM1V310 @324A36,19772,36FE1EFE4FFE,-458,-482,-433
17/07/2021 19:20:02.054,43628,AM1V310 @324A36,19778,21FEB4FDC2FE,-479,-588,-318
17/07/2021 19:20:02.114,43688,AM1V310 @324A36,19784,46FEC0FD87FE,-442,-576,-377
17/07/2021 19:20:02.144,43718,AM1V310 @324A36,19790,2AFD43FD04FE,-726,-701,-508
17/07/2021 19:20:02.204,43779,AM1V310 @324A36,19797,AEFC34FD7EFD,-850,-716,-642
17/07/2021 19:20:02.264,43839,AM1V310 @324A36,19803,CDFB18FDC2FD,-1075,-744,-574
17/07/2021 19:20:02.294,43869,AM1V310 @324A36,19809,00FDA6FD8DFD,-768,-602,-627
17/07/2021 19:20:02.354,43929,AM1V310 @324A36,19815,53FCABFDEFFD,-941,-597,-529
17/07/2021 19:20:02.414,43989,AM1V310 @324A36,19822,F3FCA9FDA3FD,-781,-599,-605
17/07/2021 19:20:02.444,44018,AM1V310 @324A36,19828,59FEE9FDF6FE,-423,-535,-266
17/07/2021 19:20:02.504,44079,AM1V310 @324A36,19834,C8FE5BFE08FF,-312,-421,-248
17/07/2021 19:20:02.564,44139,AM1V310 @324A36,19840,6FFE45FE30FF,-401,-443,-208
17/07/2021 19:20:02.594,44168,AM1V310 @324A36,19847,E0FDC1FDEEFE,-544,-575,-274
17/07/2021 19:20:02.684,44259,AM1V310 @324A36,19853,10FE64FD1BFF,-496,-668,-229
17/07/2021 19:20:02.717,44292,AM1V310 @324A36,19859,9DFDF6FC53FE,-611,-778,-429
17/07/2021 19:20:02.774,44349,AM1V310 @324A36,19865,11FDB1FCA8FD,-751,-847,-600
17/07/2021 19:20:02.804,44378,AM1V310 @324A36,19872,3DFC8AFCC2FC,-963,-886,-830
17/07/2021 19:20:02.864,44439,AM1V310 @324A36,19878,2DFD8EFCAEFC,-723,-882,-850
17/07/2021 19:20:02.894,44468,AM1V310 @324A36,19884,BEFE50FD50FE,-322,-688,-432
17/07/2021 19:20:02.954,44529,AM1V310 @324A36,19890,0BFD24FDFFFC,-757,-732,-769
17/07/2021 19:20:03.014,44589,AM1V310 @324A36,19897,38FDDAFD13FE,-712,-550,-493
17/07/2021 19:20:03.043,44618,AM1V310 @324A36,19903,1FFF25FE6BFE,-225,-475,-405
17/07/2021 19:20:03.104,44679,AM1V310 @324A36,19909,78FE3AFE46FF,-392,-454,-186
17/07/2021 19:20:03.164,44739,AM1V310 @324A36,19915,13FEE9FD3CFE,-493,-535,-452
17/07/2021 19:20:03.194,44769,AM1V310 @324A36,19922,A3FEBBFD96FE,-349,-581,-362
17/07/2021 19:20:03.254,44829,AM1V310 @324A36,19928,F2FD99FD69FE,-526,-615,-407
17/07/2021 19:20:03.314,44888,AM1V310 @324A36,19934,BFFCEEFCCCFD,-833,-786,-564
17/07/2021 19:20:03.344,44918,AM1V310 @324A36,19940,31FD3AFD55FD,-719,-710,-683
17/07/2021 19:20:03.404,44979,AM1V310 @324A36,19947,48FB68FDEFFD,-1208,-664,-529
17/07/2021 19:20:03.464,45039,AM1V310 @324A36,19953,B5FD90FDAFFD,-587,-624,-593
17/07/2021 19:20:03.494,45068,AM1V310 @324A36,19959,E4FB8EFDCFFD,-1052,-626,-561
17/07/2021 19:20:03.554,45129,AM1V310 @324A36,19965,9DFDC4FDF5FD,-611,-572,-523
17/07/2021 19:20:03.614,45189,AM1V310 @324A36,19972,02FF24FE36FF,-254,-476,-202
17/07/2021 19:20:03.644,45218,AM1V310 @324A36,19978,A2FE51FE16FF,-350,-431,-234
17/07/2021 19:20:03.704,45279,AM1V310 @324A36,19984,3CFE16FE1CFF,-452,-490,-228
17/07/2021 19:20:03.794,45369,AM1V310 @324A36,19990,18FE7CFD04FF,-488,-644,-252
17/07/2021 19:20:03.828,45402,AM1V310 @324A36,19997,ECFD12FD16FF,-532,-750,-234
17/07/2021 19:20:03.854,45428,AM1V310 @324A36,20003,8AFDB9FC0EFE,-630,-839,-498
17/07/2021 19:20:03.914,45488,AM1V310 @324A36,20009,78FCA4FC9FFD,-904,-860,-609
17/07/2021 19:20:03.944,45518,AM1V310 @324A36,20015,7EFC46FCDCFC,-898,-954,-804
17/07/2021 19:20:04.004,45578,AM1V310 @324A36,20022,BAFDE3FC0AFD,-582,-797,-758
17/07/2021 19:20:04.064,45639,AM1V310 @324A36,20028,7FFDFEFC06FD,-641,-770,-762
17/07/2021 19:20:04.093,45668,AM1V310 @324A36,20034,99FCA8FDA3FD,-871,-600,-605
17/07/2021 19:20:04.154,45729,AM1V310 @324A36,20040,76FE33FE8DFE,-394,-461,-371
17/07/2021 19:20:04.214,45789,AM1V310 @324A36,20047,F5FE4AFE2BFF,-267,-438,-213
17/07/2021 19:20:04.244,45819,AM1V310 @324A36,20053,2FFE2AFE45FE,-465,-470,-443
17/07/2021 19:20:04.303,45878,AM1V310 @324A36,20059,16FED5FDA1FE,-490,-555,-351
17/07/2021 19:20:04.364,45939,AM1V310 @324A36,20065,1BFEBEFD91FE,-485,-578,-367
17/07/2021 19:20:04.393,45968,AM1V310 @324A36,20072,4FFD47FDBDFD,-689,-697,-579
17/07/2021 19:20:04.454,46029,AM1V310 @324A36,20078,A3FC02FDF9FD,-861,-766,-519
17/07/2021 19:20:04.514,46089,AM1V310 @324A36,20084,ECFB25FD97FD,-1044,-731,-617
17/07/2021 19:20:04.544,46119,AM1V310 @324A36,20090,3AFCE0FD66FD,-966,-544,-666
17/07/2021 19:20:04.604,46179,AM1V310 @324A36,20097,1AFDD9FD2EFE,-742,-551,-466
17/07/2021 19:20:04.664,46239,AM1V310 @324A36,20103,CEFC09FE89FD,-818,-503,-631
17/07/2021 19:20:04.694,46268,AM1V310 @324A36,20109,74FE3BFEF7FE,-396,-453,-265
17/07/2021 19:20:04.754,46329,AM1V310 @324A36,20115,E0FE6FFEFFFE,-288,-401,-257
17/07/2021 19:20:04.814,46389,AM1V310 @324A36,20122,39FE2DFE0EFF,-455,-467,-242
17/07/2021 19:20:04.844,46418,AM1V310 @324A36,20128,C8FDBDFDCBFE,-568,-579,-309
17/07/2021 19:20:04.904,46479,AM1V310 @324A36,20134,15FE52FDEBFE,-491,-686,-277
17/07/2021 19:20:04.964,46539,AM1V310 @324A36,20140,B9FDE6FC6FFE,-583,-794,-401
17/07/2021 19:20:04.994,46568,AM1V310 @324A36,20147,D0FCAAFC55FD,-816,-854,-683
17/07/2021 19:20:05.054,46629,AM1V310 @324A36,20153,89FCA9FCBAFD,-887,-855,-582
17/07/2021 19:20:05.114,46689,AM1V310 @324A36,20159,0CFEC0FC66FD,-500,-832,-666
17/07/2021 19:20:05.144,46719,AM1V310 @324A36,20165,72FDDDFCF2FC,-654,-803,-782
17/07/2021 19:20:05.204,46779,AM1V310 @324A36,20172,79FC5EFDC4FC,-903,-674,-828
17/07/2021 19:20:05.264,46839,AM1V310 @324A36,20178,B8FD4EFE8AFE,-584,-434,-374
17/07/2021 19:20:05.294,46868,AM1V310 @324A36,20184,F4FE7FFE66FF,-268,-385,-154
17/07/2021 19:20:05.354,46929,AM1V310 @324A36,20190,5CFE4DFE5DFE,-420,-435,-419
17/07/2021 19:20:05.414,46989,AM1V310 @324A36,20197,4AFEDDFD93FE,-438,-547,-365
17/07/2021 19:20:05.444,47018,AM1V310 @324A36,20203,1FFEDDFD7CFE,-481,-547,-388
17/07/2021 19:20:05.504,47079,AM1V310 @324A36,20209,57FD7FFD3EFE,-681,-641,-450
17/07/2021 19:20:05.564,47139,AM1V310 @324A36,20215,E1FCF6FCAFFD,-799,-778,-593
17/07/2021 19:20:05.594,47168,AM1V310 @324A36,20222,62FC14FD7DFD,-926,-748,-643
17/07/2021 19:20:05.654,47229,AM1V310 @324A36,20228,D0FBB5FD31FD,-1072,-587,-719
17/07/2021 19:20:05.714,47289,AM1V310 @324A36,20234,B3FBFBFDF1FD,-1101,-517,-527
17/07/2021 19:20:05.744,47319,AM1V310 @324A36,20240,5DFD06FE69FD,-675,-506,-663
17/07/2021 19:20:05.804,47379,AM1V310 @324A36,20247,74FE4FFE07FF,-396,-433,-249
17/07/2021 19:20:05.864,47439,AM1V310 @324A36,20253,BCFE7CFE1CFF,-324,-388,-228
17/07/2021 19:20:05.894,47468,AM1V310 @324A36,20259,90FE22FE28FF,-368,-478,-216
17/07/2021 19:20:05.954,47529,AM1V310 @324A36,20265,E3FD9BFDECFE,-541,-613,-276
17/07/2021 19:20:06.014,47589,AM1V310 @324A36,20272,E0FD36FD87FE,-544,-714,-377
17/07/2021 19:20:06.044,47618,AM1V310 @324A36,20278,25FD0AFD18FE,-731,-758,-488
17/07/2021 19:20:06.104,47679,AM1V310 @324A36,20284,28FC03FDB6FD,-984,-765,-586
17/07/2021 19:20:06.164,47739,AM1V310 @324A36,20290,07FDD2FC55FC,-761,-814,-939
17/07/2021 19:20:06.193,47768,AM1V310 @324A36,20297,0BFD8EFDCFFC,-757,-626,-817
17/07/2021 19:20:06.254,47828,AM1V310 @324A36,20303,E7FC82FDDFFC,-793,-638,-801
17/07/2021 19:20:06.314,47889,AM1V310 @324A36,20309,ACFC2FFEE5FD,-852,-465,-539
17/07/2021 19:20:06.344,47918,AM1V310 @324A36,20315,DEFE65FE51FE,-290,-411,-431
17/07/2021 19:20:06.404,47978,AM1V310 @324A36,20322,82FE48FEC5FE,-382,-440,-315
17/07/2021 19:20:06.464,48039,AM1V310 @324A36,20328,A9FE12FE33FE,-343,-494,-461
17/07/2021 19:20:06.493,48068,AM1V310 @324A36,20334,95FE00FE13FE,-363,-512,-493
17/07/2021 19:20:06.554,48129,AM1V310 @324A36,20340,31FED4FD11FE,-463,-556,-495
17/07/2021 19:20:06.614,48189,AM1V310 @324A36,20347,83FD38FD74FE,-637,-712,-396
17/07/2021 19:20:06.644,48219,AM1V310 @324A36,20353,97FE73FD7AFE,-361,-653,-390
17/07/2021 19:20:06.704,48279,AM1V310 @324A36,20359,5BFD65FC7FFE,-677,-923,-385
17/07/2021 19:20:06.764,48339,AM1V310 @324A36,20365,48FCA8FCC4FD,-952,-856,-572
17/07/2021 19:20:06.794,48368,AM1V310 @324A36,20372,4AFCAAFC2DFE,-950,-854,-467
17/07/2021 19:20:06.854,48429,AM1V310 @324A36,20378,26FCD8FC86FE,-986,-808,-378
17/07/2021 19:20:06.914,48489,AM1V310 @324A36,20384,43FE75FD76FE,-445,-651,-394
17/07/2021 19:20:06.944,48518,AM1V310 @324A36,20390,A6FEF7FD71FF,-346,-521,-143
17/07/2021 19:20:07.034,48609,AM1V310 @324A36,20397,91FE06FEAAFE,-367,-506,-342
17/07/2021 19:20:07.066,48641,AM1V310 @324A36,20403,76FECEFDFBFE,-394,-562,-261
17/07/2021 19:20:07.094,48668,AM1V310 @324A36,20409,4FFE7BFDF1FE,-433,-645,-271
17/07/2021 19:20:07.154,48729,AM1V310 @324A36,20415,ACFE82FD25FF,-340,-638,-219
17/07/2021 19:20:07.214,48789,AM1V310 @324A36,20422,75FEE8FC46FE,-395,-792,-442
17/07/2021 19:20:07.244,48818,AM1V310 @324A36,20428,61FCB3FC3EFD,-927,-845,-706
17/07/2021 19:20:07.304,48879,AM1V310 @324A36,20434,F2FB16FCB8FC,-1038,-1002,-840
17/07/2021 19:20:07.364,48939,AM1V310 @324A36,20440,3CFEBEFB8BFC,-452,-1090,-885
17/07/2021 19:20:07.393,48968,AM1V310 @324A36,20447,8EFD36FDA9FC,-626,-714,-855
17/07/2021 19:20:07.454,49029,AM1V310 @324A36,20453,5AFDF6FE19FD,-678,-266,-743
17/07/2021 19:20:07.514,49089,AM1V310 @324A36,20459,7EFCAEFE08FF,-898,-338,-248
17/07/2021 19:20:07.544,49119,AM1V310 @324A36,20465,EAFFD1FEDFFE,-22,-303,-289
17/07/2021 19:20:07.634,49209,AM1V310 @324A36,20472,95FEE8FEC7FD,-363,-280,-569
17/07/2021 19:20:07.664,49239,AM1V310 @324A36,20478,43FDB5FE5BFE,-701,-331,-421
17/07/2021 19:20:07.694,49269,AM1V310 @324A36,20484,B7FD84FE95FD,-585,-380,-619
17/07/2021 19:20:07.754,49329,AM1V310 @324A36,20490,05FCF9FD6EFE,-1019,-519,-402
17/07/2021 19:20:07.814,49389,AM1V310 @324A36,20497,01FCA2FD1BFD,-1023,-606,-741
17/07/2021 19:20:07.844,49419,AM1V310 @324A36,20503,D4FB07FE67FD,-1068,-505,-665
17/07/2021 19:20:07.904,49479,AM1V310 @324A36,20509,89FBABFEB4FC,-1143,-341,-844
17/07/2021 19:20:07.964,49539,AM1V310 @324A36,20515,04FB71FE66FD,-1276,-399,-666
17/07/2021 19:20:07.993,49568,AM1V310 @324A36,20522,33FE8EFEB0FE,-461,-370,-336
17/07/2021 19:20:08.054,49629,AM1V310 @324A36,20528,64FEC9FE10FF,-412,-311,-240
17/07/2021 19:20:08.114,49689,AM1V310 @324A36,20534,84FEBEFE3DFF,-380,-322,-195
17/07/2021 19:20:08.144,49718,AM1V310 @324A36,20540,CEFD9FFE12FF,-562,-353,-238
17/07/2021 19:20:08.204,49779,AM1V310 @324A36,20547,97FD54FE23FF,-617,-428,-221
17/07/2021 19:20:08.264,49839,AM1V310 @324A36,20553,1AFDA3FD6BFE,-742,-605,-405
17/07/2021 19:20:08.293,49868,AM1V310 @324A36,20559,EAFBB1FD49FE,-1046,-591,-439
17/07/2021 19:20:08.354,49929,AM1V310 @324A36,20565,BAFCB2FC58FD,-838,-846,-680
17/07/2021 19:20:08.414,49988,AM1V310 @324A36,20572,CEFBA8FD98FC,-1074,-600,-872
17/07/2021 19:20:08.443,50018,AM1V310 @324A36,20578,2FFCF1FD85FC,-977,-527,-891
17/07/2021 19:20:08.504,50079,AM1V310 @324A36,20584,BCFBC0FE2CFD,-1092,-320,-724
17/07/2021 19:20:08.564,50139,AM1V310 @324A36,20590,85FDE1FEB9FE,-635,-287,-327
17/07/2021 19:20:08.594,50168,AM1V310 @324A36,20597,2CFE03FF1CFF,-468,-253,-228
17/07/2021 19:20:08.654,50229,AM1V310 @324A36,20603,6BFEDBFEB1FE,-405,-293,-335
17/07/2021 19:20:08.714,50289,AM1V310 @324A36,20609,39FED5FEF9FE,-455,-299,-263
17/07/2021 19:20:08.744,50318,AM1V310 @324A36,20615,8BFD8FFE70FE,-629,-369,-400
17/07/2021 19:20:08.804,50379,AM1V310 @324A36,20622,85FC1AFE1CFE,-891,-486,-484
17/07/2021 19:20:08.864,50439,AM1V310 @324A36,20628,75FCF7FDE6FD,-907,-521,-538
17/07/2021 19:20:08.894,50469,AM1V310 @324A36,20634,3FFA5CFDB1FD,-1473,-676,-591
17/07/2021 19:20:08.954,50529,AM1V310 @324A36,20640,34FC75FE94FC,-972,-395,-876
17/07/2021 19:20:09.014,50589,AM1V310 @324A36,20647,D4FA10FF4FFD,-1324,-240,-689
17/07/2021 19:20:09.044,50619,AM1V310 @324A36,20653,44FDDBFE70FE,-700,-293,-400
17/07/2021 19:20:09.104,50679,AM1V310 @324A36,20659,C0FE04FF42FF,-320,-252,-190
17/07/2021 19:20:09.164,50739,AM1V310 @324A36,20665,CCFE04FF64FF,-308,-252,-156
17/07/2021 19:20:09.194,50769,AM1V310 @324A36,20672,A9FD81FE57FF,-599,-383,-169
17/07/2021 19:20:09.254,50829,AM1V310 @324A36,20678,78FD30FEE6FE,-648,-464,-282
17/07/2021 19:20:09.314,50889,AM1V310 @324A36,20684,A5FDE1FD61FF,-603,-543,-159
17/07/2021 19:20:09.343,50918,AM1V310 @324A36,20690,99FCB4FDF3FD,-871,-588,-525
17/07/2021 19:20:09.434,51009,AM1V310 @324A36,20697,22FCA6FD29FE,-990,-602,-471
17/07/2021 19:20:09.463,51038,AM1V310 @324A36,20703,33FC3FFDB5FC,-973,-705,-843
17/07/2021 19:20:09.494,51069,AM1V310 @324A36,20709,0CFCD3FD37FC,-1012,-557,-969
