user-id,timestamp,accX,accY,accZ,ActivityEncoded
6,58933792278000,-0.19,10.0,-0.42,Standing
6,58933842296000,-0.27,9.96,-0.34,Standing
6,58933892314000,-0.3,10.0,-0.27,Standing
6,58933942333000,-0.19,9.96,-0.38,Standing
6,58933992259000,-0.23,10.0,-0.34,Standing
6,58934042278000,-0.3,9.96,-0.34,Standing
6,58934092266000,-0.3,9.96,-0.3,Standing
6,58934142284000,-0.27,9.96,-0.3,Standing
6,58934192272000,-0.34,10.0,-0.3,Standing
6,58934192272000,-0.34,10.0,-0.3,Standing
6,58934282268000,-0.34,9.96,-0.34,Standing
6,58934332317000,-0.3,9.96,-0.38,Standing
6,58934382305000,-0.42,9.96,-0.42,Standing
6,58934432292000,-0.38,9.92,-0.34,Standing
6,58934482280000,-0.38,9.96,-0.34,Standing
6,58934532268000,-0.38,9.96,-0.38,Standing
6,58934582286000,-0.38,9.96,-0.42,Standing
6,58934632305000,-0.5,9.96,-0.46,Standing
6,58934682292000,-0.46,9.96,-0.34,Standing
6,58934732311000,-0.3,10.0,-0.34,Standing
6,58934782299000,-0.27,10.0,-0.3,Standing
6,58934832347000,-0.3,9.96,-0.42,Standing
6,58934882305000,-0.46,9.96,-0.5,Standing
6,58934932353000,-0.53,9.96,-0.57,Standing
6,58934982311000,-0.42,9.96,-0.42,Standing
6,58935032299000,-0.42,10.0,-0.38,Standing
6,58935082317000,-0.34,10.0,-0.42,Standing
6,58935132305000,-0.38,10.0,-0.5,Standing
6,58935182292000,-0.38,9.96,-0.53,Standing
6,58935242259000,-0.34,9.96,-0.5,Standing
6,58935292247000,-0.34,10.0,-0.42,Standing
6,58935292247000,-0.34,10.0,-0.42,Standing
6,58935362468000,-0.42,10.0,-0.38,Standing
6,58935412242000,-0.5,9.96,-0.61,Standing
6,58935462322000,-0.38,9.96,-0.53,Standing
6,58935512279000,-0.27,10.0,-0.46,Standing
6,58935562297000,-0.3,10.0,-0.42,Standing
6,58935612346000,-0.34,10.04,-0.42,Standing
6,58935662334000,-0.42,9.96,-0.53,Standing
6,58935712291000,-0.3,10.04,-0.53,Standing
6,58935762310000,-0.3,9.96,-0.57,Standing
6,58935812297000,-0.38,9.96,-0.46,Standing
6,58935862316000,-0.3,9.96,-0.5,Standing
6,58935912334000,-0.38,10.0,-0.46,Standing
6,58935962291000,-0.27,10.0,-0.5,Standing
6,58936012310000,-0.34,9.96,-0.5,Standing
6,58936062297000,-0.3,9.96,-0.69,Standing
6,58936112377000,-0.57,9.92,-0.5,Standing
6,58936162334000,-0.53,9.96,-0.42,Standing
6,58936212291000,-0.38,9.96,-0.57,Standing
6,58936262218000,-0.3,9.96,-0.53,Standing
6,58936312297000,-0.27,9.96,-0.53,Standing
6,58936362316000,-0.3,9.96,-0.61,Standing
6,58936412303000,-0.46,9.96,-0.57,Standing
6,58936462322000,-0.5,10.0,-0.5,Standing
6,58936512340000,-0.3,9.96,-0.53,Standing
6,58936562267000,-0.34,9.96,-0.53,Standing
6,58936612316000,-0.3,9.96,-0.53,Standing
6,58936662303000,-0.38,9.96,-0.65,Standing
6,58936712322000,-0.42,9.96,-0.53,Standing
6,58936762310000,-0.46,9.96,-0.5,Standing
6,58936812297000,-0.34,9.96,-0.46,Standing
6,58936862316000,-0.3,9.96,-0.5,Standing
6,58936912334000,-0.38,10.0,-0.57,Standing
6,58936962322000,-0.42,9.96,-0.5,Standing
6,58937012218000,-0.42,9.96,-0.53,Standing
6,58937062297000,-0.38,10.0,-0.53,Standing
6,58937112316000,-0.38,9.96,-0.5,Standing
6,58937112316000,-0.38,9.96,-0.5,Standing
6,58937212261000,-0.38,9.96,-0.57,Standing
6,58937262340000,-0.42,10.0,-0.46,Standing
6,58937312297000,-0.42,9.96,-0.53,Standing
6,58937362285000,-0.42,9.96,-0.5,Standing
6,58937412334000,-0.38,10.0,-0.53,Standing
6,58937462291000,-0.42,9.96,-0.53,Standing
6,58937512340000,-0.46,9.92,-0.57,Standing
6,58937562267000,-0.42,9.92,-0.57,Standing
6,58937612346000,-0.3,10.0,-0.61,Standing
6,58937662303000,-0.42,10.04,-0.61,Standing
6,58937712291000,-0.19,10.04,-0.46,Standing
6,58937762310000,-0.11,10.12,-0.46,Standing
6,58937812358000,-0.27,10.04,-0.23,Standing
6,58937862316000,-0.34,9.92,-0.5,Standing
6,58937912334000,-0.84,9.89,-0.61,Standing
6,58937962322000,-1.04,9.72,-0.5,Standing
6,58938012248000,-0.76,9.89,-0.38,Standing
6,58938062328000,0.15,10.08,-0.61,Standing
6,58938112316000,0.38,10.08,-0.72,Standing
6,58938162334000,0.0,9.96,-0.57,Standing
6,58938212322000,-0.5,9.89,-0.53,Standing
6,58938262310000,-0.95,9.89,-0.38,Standing
6,58938312328000,-0.53,9.96,-0.3,Standing
6,58938362346000,0.31,10.04,-0.5,Standing
6,58938412303000,0.23,10.04,-0.65,Standing
6,58938462841000,-0.08,9.96,-0.61,Standing
6,58938512340000,-0.15,10.0,-0.76,Standing
6,58938562328000,-0.04,10.08,-0.8,Standing
6,58938612346000,-0.15,9.96,-0.84,Standing
6,58938662334000,-0.42,9.96,-0.76,Standing
6,58938712322000,-0.46,9.92,-0.89,Standing
6,58938762340000,-0.5,9.89,-1.12,Standing
6,58938812328000,-0.42,9.85,-1.33,Standing
6,58938862438000,-0.15,9.92,-1.31,Standing
6,58938912303000,0.08,9.92,-1.08,Standing
6,58938962322000,-0.04,10.08,-0.89,Standing
6,58939012248000,-0.65,10.15,-0.69,Standing
6,58939062328000,-0.69,10.12,-0.84,Standing
6,58939112346000,-0.19,10.04,-0.95,Standing
6,58939162334000,-0.08,9.92,-1.46,Standing
6,58939212322000,-0.5,9.96,-1.18,Standing
6,58939262340000,-0.8,9.89,-1.27,Standing
6,58939312328000,-1.5,9.81,-1.08,Standing
6,58939362346000,-1.42,9.85,-1.08,Standing
6,58939412303000,-0.84,9.85,-1.14,Standing
6,58939462322000,-0.38,10.04,-0.95,Standing
6,58939512340000,0.0,9.96,-1.04,Standing
6,58939562328000,0.15,10.04,-1.12,Standing
6,58939612316000,-0.15,10.04,-1.18,Standing
6,58939662364000,-0.65,9.96,-1.18,Standing
6,58939712322000,-0.27,9.89,-1.38,Standing
6,58939762340000,-0.04,9.96,-1.31,Standing
6,58939812328000,-0.69,10.08,-1.18,Standing
6,58939862346000,-1.73,9.85,-0.65,Standing
6,58939912334000,-0.76,9.96,-1.14,Standing
6,58939962291000,0.38,10.38,-1.12,Standing
6,58939962291000,0.38,10.38,-1.12,Standing
6,58940052349000,-0.15,10.31,0.31,Standing
6,58940102519000,0.23,8.92,0.0,Standing
6,58940152263000,1.84,9.08,-0.19,Standing
6,58940202281000,0.11,10.53,0.38,Standing
6,58940254405000,-2.26,11.99,0.65,Standing
6,58940312297000,0.04,10.61,-0.15,Standing
6,58940372814000,-0.38,9.04,1.69,Standing
6,58940422283000,-0.27,9.23,0.84,Standing
6,58940472331000,1.04,9.7,0.19,Standing
6,58940522319000,2.26,10.53,0.93,Standing
6,58940572338000,2.49,8.5,0.84,Standing
6,58940622325000,1.5,9.53,1.73,Standing
6,58940672344000,1.33,9.89,1.8,Standing
6,58940722331000,1.31,9.72,1.54,Standing
6,58940772319000,1.08,9.38,1.31,Standing
6,58940822368000,0.19,9.11,1.84,Standing
6,58940872325000,0.15,9.89,2.83,Standing
6,58940932262000,1.73,10.38,1.04,Standing
6,58940982341000,0.76,8.96,2.03,Standing
6,58941032329000,0.89,10.12,1.95,Standing
6,58941082347000,2.53,9.08,1.73,Standing
6,58941132335000,2.49,9.23,1.42,Standing
6,58941182323000,1.8,9.15,2.07,Standing
6,58941232341000,1.61,9.92,2.53,Standing
6,58941282299000,1.23,9.58,2.72,Standing
6,58941332347000,0.99,9.47,2.76,Standing
6,58941382335000,0.69,9.43,2.68,Standing
6,58941432323000,0.84,9.58,2.49,Standing
6,58941482341000,0.84,9.47,2.37,Standing
6,58941532299000,0.76,9.47,2.37,Standing
6,58941582317000,0.8,9.47,2.37,Standing
6,58941632335000,0.99,9.51,2.45,Standing
6,58941682323000,1.08,9.47,2.53,Standing
6,58941732311000,1.14,9.47,2.41,Standing
6,58941782299000,1.14,9.47,2.37,Standing
6,58941832317000,1.14,9.51,2.41,Standing
6,58941882305000,1.14,9.47,2.41,Standing
6,58941932262000,1.08,9.43,2.53,Standing
6,58941982311000,1.14,9.38,2.53,Standing
6,58942032329000,1.12,9.47,2.53,Standing
6,58942082317000,1.12,9.51,2.45,Standing
6,58942132366000,0.99,9.43,2.45,Standing
6,58942182292000,0.95,9.47,2.45,Standing
6,58942232311000,0.93,9.47,2.49,Standing
6,58942282268000,0.99,9.47,2.53,Standing
6,58942332317000,1.04,9.38,2.53,Standing
6,58942382305000,1.08,9.47,2.53,Standing
6,58942432323000,1.12,9.43,2.41,Standing
6,58942482341000,1.14,9.51,2.49,Standing
6,58942532329000,1.08,9.38,2.53,Standing
6,58942582317000,1.12,9.47,2.53,Standing
6,58942632305000,1.04,9.47,2.53,Standing
6,58942682323000,0.95,9.43,2.49,Standing
6,58942732311000,0.99,9.43,2.49,Standing
6,58942782329000,1.04,9.47,2.56,Standing
6,58942832347000,0.99,9.43,2.53,Standing
6,58942882305000,0.95,9.43,2.53,Standing
6,58942932292000,0.99,9.47,2.49,Standing
6,58942982311000,0.99,9.47,2.53,Standing
6,58943042308000,0.99,9.43,2.53,Standing
6,58943092205000,1.04,9.43,2.53,Standing
6,58943142314000,0.99,9.47,2.53,Standing
6,58943192272000,0.95,9.43,2.49,Standing
6,58943242259000,0.95,9.47,2.49,Standing
6,58943292308000,0.76,9.38,2.45,Standing
6,58943342296000,0.8,9.43,2.56,Standing
6,58943392314000,0.99,9.51,2.6,Standing
6,58943442302000,1.08,9.43,2.53,Standing
6,58943492259000,1.08,9.34,2.45,Standing
6,58943542308000,1.14,9.38,2.41,Standing
6,58943592296000,1.12,9.51,2.45,Standing
6,58943642314000,0.93,9.47,2.53,Standing
6,58943692302000,0.84,9.43,2.49,Standing
6,58943742259000,0.76,9.47,2.49,Standing
6,58943792278000,0.76,9.47,2.45,Standing
6,58943842266000,0.8,9.47,2.45,Standing
6,58943892314000,0.84,9.43,2.34,Standing
6,58943942302000,0.84,9.53,2.41,Standing
6,58943992290000,0.8,9.51,2.37,Standing
6,58944042339000,0.72,9.47,2.41,Standing
6,58944092266000,0.69,9.47,2.49,Standing
6,58944142314000,0.72,9.51,2.53,Standing
6,58944192302000,0.8,9.47,2.49,Standing
6,58944242290000,0.84,9.51,2.45,Standing
6,58944292278000,0.95,9.51,2.45,Standing
6,58944342296000,0.93,9.47,2.37,Standing
6,58944392314000,0.89,9.47,2.37,Standing
6,58944442333000,0.8,9.51,2.45,Standing
6,58944492290000,0.76,9.47,2.49,Standing
6,58944542278000,0.61,9.51,2.49,Standing
6,58944592296000,0.76,9.47,2.56,Standing
6,58944642314000,0.69,9.58,2.72,Standing
6,58944692302000,1.31,9.72,2.79,Standing
6,58944742321000,1.27,9.58,2.91,Standing
6,58944792308000,1.23,9.28,2.15,Standing
6,58944842296000,0.5,8.92,2.22,Standing
6,58944892314000,0.65,9.04,2.34,Standing
6,58944942333000,1.27,9.53,2.83,Standing
6,58944992290000,1.84,9.53,2.64,Standing
6,58945042339000,1.57,9.3,2.3,Standing
6,58945092327000,1.04,9.3,2.34,Standing
6,58945142314000,1.12,9.34,2.34,Standing
6,58945192302000,1.42,9.3,2.15,Standing
6,58945242290000,1.38,9.43,2.22,Standing
6,58945292308000,1.27,9.51,2.26,Standing
6,58945342327000,1.5,9.62,2.15,Standing
6,58945392314000,1.54,9.72,2.15,Standing
6,58945442333000,1.12,9.89,2.3,Standing
6,58945492290000,0.57,9.66,2.18,Standing
6,58945542308000,0.53,9.28,1.84,Standing
6,58945592296000,1.57,9.7,2.07,Standing
6,58945642314000,1.84,9.77,2.18,Standing
6,58945692333000,1.61,9.38,1.95,Standing
6,58945742290000,1.73,9.66,2.34,Standing
6,58945792308000,1.46,9.47,2.15,Standing
6,58945842296000,1.33,9.38,2.11,Standing
6,58945892314000,1.31,9.53,2.26,Standing
6,58945942363000,1.12,9.23,2.26,Standing
6,58945992290000,1.18,9.34,2.37,Standing
6,58946042308000,1.08,9.28,2.3,Standing
6,58946092296000,1.14,9.28,2.34,Standing
6,58946142314000,1.42,9.47,2.41,Standing
6,58946192302000,1.46,9.51,2.56,Standing
6,58946242290000,1.42,9.43,2.49,Standing
6,58946292308000,1.38,9.47,2.45,Standing
6,58946342266000,1.38,9.47,2.49,Standing
6,58946392314000,1.61,9.62,2.3,Standing
6,58946442333000,1.54,9.34,2.18,Standing
6,58946492290000,1.31,9.19,2.22,Standing
6,58946542308000,1.38,9.34,2.41,Standing
6,58946592327000,1.23,9.53,2.53,Standing
6,58946642284000,0.84,9.51,2.53,Standing
6,58946692302000,0.61,9.47,2.49,Standing
6,58946742290000,0.8,9.53,2.45,Standing
6,58946792278000,0.93,9.53,2.3,Standing
6,58946842266000,1.18,9.47,2.3,Standing
6,58946892314000,1.42,9.43,2.34,Standing
6,58946942302000,1.5,9.38,2.34,Standing
6,58946992259000,1.42,9.38,2.3,Standing
6,58947042278000,1.27,9.38,2.3,Standing
6,58947092296000,1.18,9.51,2.41,Standing
6,58947142284000,1.14,9.47,2.41,Standing
6,58947192302000,1.12,9.43,2.34,Standing
6,58947242259000,1.23,9.43,2.41,Standing
6,58947292308000,1.18,9.51,2.45,Standing
6,58947342296000,1.18,9.43,2.37,Standing
6,58947392314000,1.38,9.7,2.45,Standing
6,58947442333000,1.12,9.47,2.22,Standing
6,58947492259000,0.84,9.34,2.22,Standing
6,58947542308000,-0.04,9.11,2.26,Standing
6,58947592296000,0.11,9.81,2.72,Standing
6,58947642284000,0.93,9.85,2.72,Standing
6,58947692302000,1.33,9.58,2.41,Standing
6,58947742290000,1.23,9.43,2.07,Standing
6,58947792308000,1.08,9.34,1.95,Standing
6,58947842266000,0.93,9.34,2.26,Standing
6,58947892314000,0.65,9.43,2.68,Standing
6,58947942302000,0.69,9.53,2.79,Standing
6,58947992290000,1.04,9.43,2.68,Standing
6,58948042308000,1.65,9.34,2.56,Standing
6,58948042308000,1.65,9.34,2.56,Standing
6,58948112346000,2.22,9.3,2.41,Standing
6,58948162303000,2.37,9.23,2.34,Standing
6,58948212322000,2.15,9.28,2.37,Standing
6,58948262340000,1.8,9.34,2.49,Standing
6,58948322338000,1.46,9.34,2.6,Standing
6,58948372295000,1.12,9.28,2.64,Standing
6,58948422344000,1.18,9.38,2.68,Standing
6,58948472331000,1.42,9.51,2.53,Standing
6,58948522319000,1.46,9.38,2.49,Standing
6,58948572338000,1.42,9.34,2.49,Standing
6,58948622325000,1.38,9.38,2.41,Standing
6,58948672344000,1.27,9.47,2.45,Standing
6,58948722362000,1.23,9.51,2.49,Standing
6,58948772319000,1.12,9.38,2.56,Standing
6,58948822338000,1.14,9.3,2.53,Standing
6,58948872295000,1.33,9.34,2.49,Standing
6,58948922344000,1.54,9.43,2.45,Standing
6,58948972331000,1.5,9.47,2.53,Standing
6,58949022319000,1.42,9.38,2.6,Standing
6,58949072338000,1.27,9.34,2.49,Standing
6,58949122325000,1.31,9.38,2.53,Standing
6,58949172313000,1.31,9.47,2.45,Standing
6,58949222423000,1.18,9.43,2.53,Standing
6,58949272319000,1.27,9.34,2.56,Standing
6,58949322338000,1.42,9.43,2.49,Standing
6,58949372295000,1.54,9.38,2.41,Standing
6,58949422283000,1.54,9.43,2.41,Standing
6,58949472331000,1.31,9.38,2.41,Standing
6,58949522319000,1.27,9.34,2.56,Standing
6,58949572307000,1.33,9.34,2.64,Standing
6,58949622295000,1.57,9.38,2.64,Standing
6,58949672344000,1.73,9.47,2.41,Standing
6,58949722331000,1.61,9.43,2.3,Standing
6,58949772289000,1.65,9.43,2.3,Standing
6,58949822338000,1.38,9.51,2.22,Standing
6,58949872295000,0.84,9.53,2.18,Standing
6,58949922344000,0.57,9.38,2.26,Standing
6,58949972331000,0.76,9.47,2.49,Standing
6,58950022319000,1.04,9.38,2.56,Standing
6,58950072338000,1.42,9.23,2.76,Standing
6,58950122325000,1.73,9.15,2.83,Standing
6,58950172313000,2.18,9.15,2.68,Standing
6,58950222331000,2.3,9.53,2.41,Standing
6,58950272289000,1.99,9.53,2.53,Standing
6,58950322338000,1.69,9.34,2.68,Standing
6,58950372295000,0.93,9.19,2.83,Standing
6,58950422344000,0.76,9.11,2.76,Standing
6,58950472331000,1.33,9.23,2.72,Standing
6,58950522350000,2.15,9.43,2.56,Standing
6,58950572338000,2.56,9.53,2.49,Standing
6,58950622325000,1.84,9.38,2.34,Standing
6,58950672344000,1.18,9.23,2.53,Standing
6,58950722331000,0.72,9.11,2.91,Standing
6,58950772319000,1.12,9.34,3.15,Standing
6,58950822338000,1.61,9.51,2.76,Standing
6,58950872295000,1.54,9.3,2.34,Standing
6,58950922313000,1.54,9.11,2.3,Standing
6,58950972331000,1.95,9.23,2.6,Standing
6,58951022319000,2.18,9.3,2.72,Standing
6,58951072338000,2.3,9.43,2.76,Standing
6,58951122356000,1.69,9.43,2.56,Standing
6,58951182323000,1.69,9.43,2.56,Standing
6,58951232280000,0.65,9.28,2.37,Standing
6,58951282390000,0.27,9.04,2.41,Standing
6,58951332317000,0.53,9.3,2.64,Standing
6,58951382640000,1.04,9.77,2.76,Standing
6,58951432323000,1.5,9.58,2.72,Standing
6,58951482341000,1.42,9.11,2.3,Standing
6,58951532390000,1.46,9.23,2.22,Standing
6,58951582347000,1.54,9.53,2.53,Standing
6,58951632335000,1.27,9.7,2.49,Standing
6,58951682353000,0.84,9.53,2.56,Standing
6,58951732311000,0.95,9.15,2.56,Standing
6,58951782329000,1.38,9.43,2.72,Standing
6,58951832378000,2.07,9.47,2.37,Standing
6,58951882335000,1.5,9.34,2.22,Standing
6,58951932292000,0.99,9.04,2.53,Standing
6,58951982341000,1.12,9.28,2.91,Standing
6,58952032329000,1.23,9.58,3.15,Standing
6,58952082317000,1.61,9.58,2.76,Standing
6,58952132335000,1.57,9.43,2.45,Standing
6,58952182323000,1.31,9.19,2.3,Standing
6,58952232341000,0.84,9.0,2.56,Standing
6,58952282329000,1.5,9.28,2.96,Standing
6,58952332347000,1.92,9.66,3.02,Standing
6,58952382396000,1.99,9.23,2.6,Standing
6,58952432292000,1.73,9.11,2.41,Standing
6,58952482372000,1.46,9.28,2.45,Standing
6,58952532329000,1.23,9.23,2.6,Standing
6,58952582347000,1.54,9.28,2.79,Standing
6,58952632335000,1.95,9.38,2.91,Standing
6,58952682323000,2.15,9.51,2.79,Standing
6,58952732341000,1.8,9.38,2.53,Standing
6,58952782329000,1.23,9.23,2.26,Standing
6,58952832317000,0.84,9.28,2.45,Standing
6,58952882701000,0.8,9.19,2.68,Standing
6,58952932292000,1.42,9.3,3.06,Standing
6,58952982372000,2.18,9.66,2.91,Standing
6,58953032329000,2.34,9.53,2.53,Standing
6,58953082347000,1.92,9.11,2.11,Standing
6,58953132335000,1.31,9.19,2.15,Standing
6,58953182323000,1.04,9.34,2.41,Standing
6,58953232341000,1.23,9.38,2.83,Standing
6,58953282329000,1.88,9.47,3.06,Standing
6,58953332347000,2.22,9.51,2.79,Standing
6,58953382305000,1.92,9.19,2.26,Standing
6,58953432292000,1.65,9.11,2.07,Standing
6,58953482341000,1.57,9.23,2.22,Standing
6,58953532329000,1.5,9.53,2.56,Standing
6,58953582347000,1.57,9.58,2.72,Standing
6,58953632335000,1.65,9.62,2.68,Standing
6,58953682323000,1.5,9.34,2.49,Standing
6,58953732341000,1.69,9.04,2.41,Standing
6,58953782299000,1.76,9.28,2.41,Standing
6,58953832347000,1.33,9.58,2.45,Standing
6,58953882274000,1.08,9.58,2.49,Standing
6,58953932323000,0.84,9.38,2.64,Standing
6,58953982341000,0.76,9.3,2.6,Standing
6,58954032299000,0.95,9.38,2.6,Standing
6,58954082317000,1.14,9.51,2.6,Standing
6,58954132305000,1.31,9.51,2.6,Standing
6,58954182628000,1.33,9.38,2.56,Standing
6,58954232341000,1.31,9.28,2.41,Standing
6,58954282329000,1.27,9.38,2.49,Standing
6,58954332347000,1.31,9.53,2.34,Standing
6,58954382274000,1.14,9.53,2.3,Standing
6,58954432262000,1.14,9.47,2.34,Standing
6,58954482341000,1.18,9.47,2.37,Standing
6,58954532299000,1.08,9.43,2.37,Standing
6,58954582347000,1.14,9.47,2.3,Standing
6,58954632335000,1.27,9.43,2.34,Standing
6,58954682323000,1.33,9.53,2.3,Standing
6,58954732311000,1.33,9.51,2.3,Standing
6,58954782299000,1.33,9.47,2.37,Standing
6,58954782299000,1.33,9.47,2.37,Standing
6,58954882305000,1.38,9.43,2.41,Standing
6,58954932262000,1.38,9.43,2.3,Standing
6,58954982341000,1.33,9.47,2.34,Standing
6,58955032329000,1.33,9.47,2.37,Standing
6,58955082347000,1.31,9.38,2.41,Standing
6,58955132335000,1.38,9.47,2.45,Standing
6,58955182323000,1.42,9.43,2.41,Standing
6,58955232372000,1.38,9.38,2.37,Standing
6,58955292278000,1.38,9.47,2.37,Standing
6,58955342266000,1.33,9.47,2.37,Standing
6,58955392314000,1.31,9.47,2.34,Standing
6,58955442302000,1.27,9.47,2.41,Standing
6,58955492259000,1.23,9.47,2.37,Standing
6,58955542308000,1.27,9.51,2.34,Standing
6,58955592266000,1.27,9.47,2.3,Standing
6,58955642284000,1.31,9.43,2.3,Standing
6,58955692272000,1.33,9.51,2.3,Standing
6,58955742290000,1.31,9.47,2.26,Standing
6,58955792278000,1.27,9.47,2.22,Standing
6,58955842296000,1.12,9.43,2.26,Standing
6,58955892314000,1.08,9.51,2.26,Standing
6,58955892314000,1.08,9.51,2.26,Standing
6,58955992107000,1.14,9.47,2.3,Standing
6,58955992107000,1.14,9.47,2.3,Standing
6,58956052288000,1.23,9.47,2.3,Standing
6,58956102367000,1.33,9.47,2.26,Standing
6,58956152263000,1.38,9.51,2.26,Standing
6,58956202312000,1.38,9.43,2.26,Standing
6,58956262218000,1.27,9.43,2.26,Standing
6,58956312267000,1.27,9.51,2.34,Standing
6,58956362346000,1.18,9.47,2.3,Standing
6,58956412303000,1.23,9.47,2.34,Standing
6,58956462352000,1.18,9.43,2.34,Standing
6,58956512310000,1.23,9.43,2.3,Standing
6,58956562297000,1.27,9.51,2.34,Standing
6,58956612316000,1.33,9.51,2.3,Standing
6,58956662303000,1.38,9.43,2.3,Standing
6,58956712291000,1.38,9.47,2.34,Standing
6,58956762340000,1.23,9.58,2.22,Standing
6,58956812328000,1.12,9.72,2.26,Standing
6,58956862346000,1.04,9.51,2.03,Standing
6,58956912334000,0.84,9.23,2.11,Standing
6,58956962322000,1.12,9.19,2.34,Standing
6,58957012279000,1.42,9.23,2.68,Standing
6,58957062297000,2.07,9.38,2.56,Standing
6,58957112346000,1.8,9.3,2.45,Standing
6,58957162334000,1.84,9.51,2.68,Standing
6,58957212322000,2.11,9.34,2.56,Standing
6,58957262340000,1.65,9.15,2.72,Standing
6,58957312267000,1.27,9.11,2.72,Standing
6,58957362346000,1.18,9.15,2.56,Standing
6,58957412334000,1.23,9.62,2.72,Standing
