user-id,timestamp,accX,accY,accZ,ActivityEncoded
6,58957462322000,1.14,9.77,2.6,Standing
6,58957512340000,0.93,9.38,2.3,Standing
6,58957562297000,0.89,9.38,2.07,Standing
6,58957612346000,0.84,9.51,1.99,Standing
6,58957662334000,0.8,9.72,2.07,Standing
6,58957712322000,0.8,9.96,2.41,Standing
6,58957762340000,-0.3,9.92,2.98,Standing
6,58957812328000,1.33,10.53,1.38,Standing
6,58957862346000,0.76,10.12,1.84,Standing
6,58957912364000,0.15,9.0,1.65,Standing
6,58957962322000,-0.23,8.35,1.99,Standing
6,58958012248000,0.0,8.85,2.49,Standing
6,58958062328000,2.45,9.66,2.87,Standing
6,58958112346000,2.91,9.28,1.5,Standing
6,58958162334000,1.42,8.85,0.27,Standing
6,58958212291000,1.14,9.51,0.19,Standing
6,58958262584000,-1.57,10.95,2.79,Standing
6,58958312236000,-2.83,9.53,2.18,Standing
6,58958362346000,0.57,10.0,-1.53,Standing
6,58958412364000,2.76,10.69,2.3,Standing
6,58958462322000,1.31,9.89,2.18,Standing
6,58958512340000,0.38,9.19,0.23,Standing
6,58958562297000,-0.11,10.73,0.11,Standing
6,58958612346000,-1.92,10.46,0.27,Standing
6,58958662334000,-1.04,10.31,-0.34,Standing
6,58958712322000,-0.99,9.34,-0.3,Standing
6,58958762340000,0.15,10.04,0.04,Standing
6,58958812328000,1.14,10.12,-0.72,Standing
6,58958862316000,1.14,9.81,-0.57,Standing
6,58958912364000,0.99,10.31,-1.95,Standing
6,58958962322000,-0.34,10.15,-1.46,Standing
6,58959012248000,-0.61,9.85,-1.57,Standing
6,58959062297000,-0.69,9.89,-1.18,Standing
6,58959112346000,-0.72,9.96,-0.69,Standing
6,58959162334000,-0.8,10.04,-0.65,Standing
6,58959232311000,-0.42,10.04,-0.61,Standing
6,58959282268000,-0.04,10.12,-0.65,Standing
6,58959332378000,-0.34,10.0,-1.12,Standing
6,58959382244000,-0.72,10.0,-0.76,Standing
6,58959432323000,-0.42,10.0,-1.08,Standing
6,58959482341000,0.04,10.08,-0.95,Standing
6,58959532329000,-0.08,9.72,-0.42,Standing
6,58959582347000,-1.18,9.77,-0.08,Standing
6,58959632305000,-1.84,9.85,-0.84,Standing
6,58959682323000,-2.56,9.7,-0.69,Standing
6,58959732341000,-1.88,9.47,0.46,Standing
6,58959782329000,-1.92,9.85,1.57,Standing
6,58959832347000,-2.45,10.27,2.41,Standing
6,58959882305000,-1.69,9.51,2.34,Standing
6,58959932323000,-2.07,9.7,2.45,Standing
6,58959982341000,-1.18,9.72,2.56,Standing
6,58960032329000,-0.42,9.19,2.18,Standing
6,58960082347000,-0.53,8.77,1.46,Standing
6,58960132335000,-1.12,9.3,1.84,Standing
6,58960182323000,-1.65,9.85,2.6,Standing
6,58960232372000,-1.53,9.72,2.49,Standing
6,58960282329000,-1.08,9.38,2.11,Standing
6,58960332347000,-0.84,9.34,1.73,Standing
6,58960382335000,-0.53,9.7,1.88,Standing
6,58960432353000,-0.42,9.72,2.49,Standing
6,58960482311000,-0.27,9.72,2.15,Standing
6,58960532329000,-0.38,9.58,1.73,Standing
6,58960582317000,-0.15,9.58,1.8,Standing
6,58960632335000,-0.57,9.62,1.88,Standing
6,58960682323000,-0.76,9.72,1.92,Standing
6,58960732311000,-0.69,9.72,1.99,Standing
6,58960782329000,-0.5,9.58,1.65,Standing
6,58960832347000,-0.46,9.62,1.8,Standing
6,58960882305000,-0.53,9.77,1.92,Standing
6,58960932323000,-0.57,9.7,1.84,Standing
6,58960982341000,-0.69,9.58,1.76,Standing
6,58961032299000,-0.61,9.58,1.84,Standing
6,58961082347000,-0.46,9.66,2.11,Standing
6,58961132335000,-0.42,9.7,2.15,Standing
6,58961182323000,-0.5,9.77,1.99,Standing
6,58961232524000,-0.89,9.77,1.99,Standing
6,58961282329000,-0.72,9.43,1.57,Standing
6,58961332347000,-0.38,9.11,1.31,Standing
6,58961382305000,-0.99,9.77,1.33,Standing
6,58961432323000,-2.18,10.08,2.34,Standing
6,58961482341000,-2.11,9.96,2.53,Standing
6,58961532329000,-1.04,9.62,1.61,Standing
6,58961582317000,-0.3,9.62,1.73,Standing
6,58961632335000,-0.15,9.58,1.76,Standing
6,58961682292000,-0.57,9.62,1.76,Standing
6,58961732341000,-0.84,9.66,1.73,Standing
6,58961782299000,-0.84,9.77,1.69,Standing
6,58961832317000,-0.8,9.77,1.61,Standing
6,58961882274000,-0.8,9.72,1.61,Standing
6,58961932323000,-0.72,9.51,1.65,Standing
6,58961982341000,-0.57,9.66,1.73,Standing
6,58962032329000,-0.3,9.72,1.8,Standing
6,58962082317000,-0.3,9.72,1.76,Standing
6,58962132335000,-0.34,9.7,1.65,Standing
6,58962182323000,-0.53,9.77,1.54,Standing
6,58962232341000,-0.84,9.72,1.42,Standing
6,58962282329000,-0.91,9.7,1.46,Standing
6,58962332347000,-0.8,9.72,1.5,Standing
6,58962382335000,-0.65,9.7,1.57,Standing
6,58962432323000,-0.34,9.89,1.84,Standing
6,58962482341000,-0.08,9.66,1.88,Standing
6,58962532299000,-0.61,9.53,1.88,Standing
6,58962582317000,-1.33,9.81,1.88,Standing
6,58962632335000,-1.61,9.72,1.61,Standing
6,58962682292000,-1.42,9.72,1.69,Standing
6,58962732311000,-1.08,9.72,1.5,Standing
6,58962782329000,-0.69,9.7,1.61,Standing
6,58962832317000,-0.5,9.7,1.65,Standing
6,58962882335000,-0.42,9.72,1.69,Standing
6,58962932292000,-0.57,9.7,1.69,Standing
6,58962982311000,-0.61,9.72,1.69,Standing
6,58963032299000,-0.57,9.7,1.69,Standing
6,58963082347000,-0.61,9.72,1.69,Standing
6,58963132274000,-0.61,9.72,1.73,Standing
6,58963182292000,-0.65,9.72,1.65,Standing
6,58963232341000,-0.61,9.7,1.69,Standing
6,58963282299000,-0.76,9.7,1.69,Standing
6,58963332317000,-0.91,9.7,1.8,Standing
6,58963332317000,-0.91,9.7,1.8,Standing
6,58963432292000,-0.76,9.7,1.76,Standing
6,58963432292000,-0.76,9.7,1.76,Standing
6,58963532299000,-0.8,9.72,1.76,Standing
6,58963582347000,-0.69,9.66,1.76,Standing
6,58963632305000,-0.57,9.7,1.76,Standing
6,58963682262000,-0.57,9.66,1.76,Standing
6,58963732341000,-0.61,9.7,1.8,Standing
6,58963782299000,-0.65,9.66,1.8,Standing
6,58963832286000,-0.65,9.7,1.8,Standing
6,58963832286000,-0.65,9.7,1.8,Standing
6,58963932353000,-0.61,9.66,1.76,Standing
6,58963982311000,-0.57,9.7,1.73,Standing
6,58964032299000,-0.57,9.7,1.8,Standing
6,58964082347000,-0.61,9.66,1.73,Standing
6,58964132305000,-0.69,9.66,1.76,Standing
6,58964182262000,-0.72,9.66,1.76,Standing
6,58964232311000,-0.72,9.72,1.84,Standing
6,58964290325000,-0.76,9.72,1.84,Standing
6,58964342266000,-0.8,9.66,1.73,Standing
6,58964392284000,-0.8,9.62,1.69,Standing
6,58964442302000,-0.72,9.66,1.76,Standing
6,58964492290000,-0.69,9.7,1.8,Standing
6,58964542278000,-0.69,9.66,1.84,Standing
6,58964592296000,-0.72,9.72,1.84,Standing
6,58964642314000,-0.69,9.66,1.84,Standing
6,58964692302000,-0.69,9.66,1.8,Standing
6,58964742259000,-0.72,9.7,1.8,Standing
6,58964792278000,-0.69,9.7,1.8,Standing
6,58964842296000,-0.65,9.62,1.69,Standing
6,58964892345000,-0.61,9.66,1.76,Standing
6,58964942272000,-0.57,9.7,1.76,Standing
6,58964992259000,-0.57,9.66,1.8,Standing
6,58965042308000,-0.53,9.66,1.88,Standing
6,58965092296000,-0.61,9.66,1.84,Standing
6,58965142284000,-0.65,9.7,1.84,Standing
6,58965192302000,-0.57,9.66,1.8,Standing
6,58965242259000,-0.5,9.66,1.88,Standing
6,58965292278000,-0.46,9.66,1.88,Standing
6,58965342296000,-0.5,9.62,1.95,Standing
6,58965392375000,-0.61,9.66,1.88,Standing
6,58965442302000,-0.65,9.7,1.84,Standing
6,58965492259000,-0.65,9.62,1.76,Standing
6,58965542308000,-0.53,9.72,1.8,Standing
6,58965592296000,-0.53,9.66,1.73,Standing
6,58965642314000,-0.57,9.58,1.76,Standing
6,58965692302000,-0.69,9.7,1.88,Standing
6,58965742259000,-0.65,9.66,1.88,Standing
6,58965792308000,-0.65,9.7,1.76,Standing
6,58965842266000,-0.69,9.7,1.8,Standing
6,58965892314000,-0.65,9.7,1.76,Standing
6,58965942638000,-0.57,9.66,1.76,Standing
6,58965992290000,-0.69,9.62,1.88,Standing
6,58966042308000,-0.72,9.7,1.92,Standing
6,58966092266000,-0.72,9.72,1.92,Standing
6,58966142284000,-0.65,9.7,1.92,Standing
6,58966192302000,-0.57,9.66,1.84,Standing
6,58966242259000,-0.42,9.7,1.84,Standing
6,58966292308000,-0.46,9.66,1.8,Standing
6,58966342296000,-0.57,9.58,1.73,Standing
6,58966392589000,-0.65,9.7,1.88,Standing
6,58966442272000,-0.65,9.66,1.8,Standing
6,58966492290000,-0.5,9.62,1.84,Standing
6,58966542308000,-0.42,9.72,1.95,Standing
6,58966592296000,-0.23,9.58,1.88,Standing
6,58966642314000,-0.34,9.62,1.95,Standing
6,58966692302000,-0.5,9.66,1.88,Standing
6,58966742290000,-0.72,9.72,1.92,Standing
6,58966792278000,-0.72,9.62,1.84,Standing
6,58966842266000,-0.53,9.62,1.8,Standing
6,58966892314000,-0.3,9.58,1.84,Standing
6,58966942272000,-0.34,9.81,1.88,Standing
6,58966992198000,-0.23,9.72,1.73,Standing
6,58967042278000,-0.04,9.34,1.46,Standing
6,58967092296000,0.04,9.58,1.5,Standing
6,58967142345000,0.0,9.81,1.73,Standing
6,58967192302000,-0.15,9.77,1.8,Standing
6,58967242290000,0.34,9.51,0.72,Standing
6,58967292308000,-0.69,9.96,0.84,Standing
6,58967342266000,-0.84,9.92,0.84,Standing
6,58967392314000,-2.18,10.42,1.18,Standing
6,58967442302000,-1.73,10.04,1.84,Standing
6,58967492290000,-2.03,9.85,0.34,Standing
6,58967542308000,-1.5,10.73,0.46,Standing
6,58967592296000,0.27,9.89,-0.23,Standing
6,58967642314000,0.34,9.7,0.0,Standing
6,58967692302000,0.08,9.89,0.08,Standing
6,58967742259000,0.08,9.89,-0.38,Standing
6,58967792278000,0.46,10.04,-0.38,Standing
6,58967842296000,0.69,10.0,-0.04,Standing
6,58967892314000,0.19,9.92,-0.91,Standing
6,58967942302000,-0.38,9.96,-0.3,Standing
6,58967992259000,-0.38,10.15,-0.15,Standing
6,58968042308000,0.0,10.0,-0.57,Standing
6,58968092296000,0.57,9.92,-1.38,Standing
6,58968142284000,-0.04,9.92,-0.65,Standing
6,58968192302000,0.53,9.85,-0.8,Standing
6,58968242290000,-0.04,9.51,-1.14,Standing
6,58968292339000,-1.12,9.81,-0.61,Standing
6,58968342266000,-1.33,9.81,-1.08,Standing
6,58968392314000,-1.92,10.15,-0.5,Standing
6,58968442302000,-3.21,10.73,0.61,Standing
6,58968492290000,-3.76,10.46,0.95,Standing
6,58968542308000,-2.14,9.47,-0.99,Standing
6,58968592296000,-3.17,9.28,-0.46,Standing
6,58968642314000,-2.49,9.43,-0.65,Standing
6,58968692302000,-2.22,9.7,-0.42,Standing
6,58968742259000,-2.26,9.7,-0.27,Standing
6,58968792308000,-2.34,9.66,-0.08,Standing
6,58968842296000,-2.56,9.58,-0.46,Standing
6,58968892314000,-3.3,9.62,-0.38,Standing
6,58968942302000,-2.64,9.08,-0.19,Standing
6,58968992290000,-2.75,9.58,0.95,Standing
6,58969042308000,-2.64,9.81,1.04,Standing
6,58969092296000,-2.07,9.96,0.8,Standing
6,58969142314000,-2.11,10.04,0.99,Standing
6,58969192272000,-0.04,10.04,0.53,Standing
13,855462261000,-4.86,8.62,0.31,Standing
13,855512279000,-4.9,8.58,0.31,Standing
13,855562267000,-4.82,8.58,0.42,Standing
13,855612285000,-4.82,8.54,0.42,Standing
13,855662273000,-4.82,8.66,0.53,Standing
13,855712322000,-4.86,8.58,0.5,Standing
13,855762310000,-4.9,8.62,0.38,Standing
13,855762310000,-4.9,8.62,0.38,Standing
13,855862285000,-4.99,8.5,0.23,Standing
13,855912273000,-4.99,8.47,0.19,Standing
13,855962291000,-4.82,8.58,0.42,Standing
13,856012279000,-4.71,8.66,0.65,Standing
13,856062328000,-4.63,8.62,0.69,Standing
13,856112316000,-4.59,8.66,0.76,Standing
13,856162273000,-4.63,8.66,0.84,Standing
13,856212291000,-4.67,8.69,0.95,Standing
13,856262310000,-4.82,8.39,0.65,Standing
13,856312297000,-4.99,8.62,0.76,Standing
13,856362377000,-4.71,8.58,0.93,Standing
13,856412303000,-4.59,8.5,0.8,Standing
13,856462200000,-4.99,8.12,0.89,Standing
13,856512340000,-5.6,8.31,1.46,Standing
13,856562297000,-4.52,8.77,1.8,Standing
13,856612316000,-4.63,8.69,0.99,Standing
13,856662273000,-5.13,8.69,0.65,Standing
13,856712261000,-3.98,9.11,0.65,Standing
13,856762310000,-5.01,8.66,0.38,Standing
13,856812297000,-4.94,8.28,0.04,Standing
13,856862346000,-4.9,8.69,-0.11,Standing
13,856912303000,-5.41,8.47,0.27,Standing
13,856962291000,-5.43,8.35,0.19,Standing
13,857012248000,-5.09,8.47,-0.08,Standing
13,857062297000,-5.33,8.28,0.76,Standing
13,857112316000,-4.56,8.92,1.42,Standing
13,857162303000,-5.48,8.12,0.99,Standing
13,857212261000,-5.09,8.28,1.23,Standing
13,857262310000,-4.9,8.31,1.31,Standing
13,857312297000,-4.99,8.24,1.5,Standing
13,857362285000,-5.24,8.2,1.5,Standing
13,857412303000,-5.18,8.35,1.73,Standing
13,857462291000,-5.2,8.28,1.33,Standing
13,857512310000,-5.33,8.24,1.23,Standing
13,857562297000,-5.18,8.16,1.18,Standing
13,857612316000,-5.43,8.12,1.04,Standing
13,857662303000,-4.9,8.47,1.14,Standing
13,857662303000,-4.9,8.47,1.14,Standing
13,857732280000,-5.09,8.28,1.14,Standing
13,857782268000,-5.37,8.2,0.84,Standing
13,857832317000,-5.28,8.39,0.72,Standing
13,857882244000,-5.48,8.24,0.72,Standing
13,857932262000,-5.43,8.24,0.53,Standing
13,857992259000,-5.05,8.35,0.84,Standing
13,858042339000,-4.9,8.5,0.76,Standing
13,858092266000,-4.82,8.81,0.89,Standing
13,858142345000,-4.71,8.85,0.42,Standing
13,858192272000,-5.13,8.5,0.42,Standing
13,858242290000,-4.82,8.35,0.11,Standing
13,858292278000,-5.33,8.12,0.11,Standing
13,858342266000,-4.71,8.58,0.04,Standing
13,858392284000,-5.37,8.24,0.08,Standing
13,858442302000,-4.75,8.85,0.38,Standing
13,858492259000,-6.13,7.97,0.61,Standing
13,858542308000,-3.72,8.96,0.19,Standing
13,858592296000,-4.9,8.28,0.08,Standing
13,858642284000,-4.9,8.58,0.38,Standing
13,858692302000,-5.41,8.47,0.23,Standing
13,858742290000,-5.48,8.24,0.19,Standing
13,858792308000,-4.71,8.69,-0.11,Standing
13,858842266000,-3.34,9.3,0.27,Standing
13,858892314000,-5.43,8.5,-0.11,Standing
13,858942363000,-6.66,8.39,0.19,Standing
13,858992321000,-7.74,8.5,1.08,Standing
13,859042308000,-5.71,7.89,0.61,Standing
13,859092266000,-4.63,7.31,1.18,Standing
13,859142314000,-4.29,7.06,1.57,Standing
13,859192333000,-4.82,6.93,1.12,Standing
13,859242290000,-6.17,6.66,1.08,Standing
13,859292308000,-3.98,8.89,-0.27,Standing
13,859342266000,-5.94,9.11,0.72,Standing
13,859392314000,-5.37,9.0,0.8,Standing
13,859442302000,-6.24,7.21,0.93,Standing
13,859492321000,-5.56,8.96,-0.19,Standing
13,859542308000,-4.52,9.11,0.19,Standing
13,859592327000,-4.86,8.05,-1.33,Standing
13,859642314000,-5.9,8.2,-0.23,Standing
13,859692302000,-4.4,8.73,-0.65,Standing
13,859742321000,-4.44,8.35,-0.53,Standing
13,859792278000,-4.75,8.35,-0.84,Standing
13,859842266000,-4.56,8.62,-0.61,Standing
13,859892314000,-4.79,8.54,-0.46,Standing
13,859942272000,-4.67,8.47,-0.84,Standing
13,859992900000,-4.67,8.62,-0.42,Standing
13,860042278000,-4.67,8.58,-0.15,Standing
13,860092296000,-4.59,8.92,0.04,Standing
13,860142314000,-4.75,8.66,-0.27,Standing
13,860192302000,-4.67,8.31,-0.76,Standing
13,860252635000,-4.71,8.66,0.04,Standing
13,860312297000,-4.48,8.69,-0.53,Standing
13,860362316000,-4.86,8.47,-0.57,Standing
13,860412303000,-4.71,8.43,-0.42,Standing
13,860462291000,-4.75,8.54,-0.34,Standing
13,860512340000,-4.18,8.89,0.04,Standing
13,860562297000,-3.98,8.85,-0.04,Standing
13,860612224000,-4.18,8.89,0.0,Standing
13,860662334000,-4.33,8.81,-0.19,Standing
13,860712291000,-4.52,7.63,-0.19,Standing
13,860762310000,-6.24,9.23,-0.08,Standing
13,860812297000,-4.25,8.47,-0.23,Standing
13,860862316000,-4.9,8.43,0.27,Standing
13,860912273000,-4.9,8.5,0.19,Standing
13,860962291000,-4.86,8.54,0.23,Standing
13,861012279000,-4.86,8.66,0.11,Standing
13,861062267000,-4.86,8.47,-0.08,Standing
13,861112285000,-4.94,8.47,0.0,Standing
13,861162273000,-4.94,8.54,-0.15,Standing
13,861212261000,-4.9,8.47,-0.15,Standing
13,861262187000,-4.9,8.47,-0.11,Standing
13,861312297000,-4.82,8.39,-0.04,Standing
13,861362316000,-4.94,8.47,-0.11,Standing
13,861412273000,-4.75,8.54,-0.11,Standing
13,861462291000,-4.94,8.58,0.11,Standing
13,861512310000,-4.75,8.62,0.23,Standing
13,861562328000,-4.75,8.54,-0.04,Standing
13,861612316000,-4.82,8.47,-0.11,Standing
13,861662273000,-4.99,8.47,-0.15,Standing
13,861662273000,-4.99,8.47,-0.15,Standing
13,861762310000,-4.86,8.58,-0.11,Standing
13,861812297000,-4.9,8.47,-0.08,Standing
13,861862316000,-4.9,8.5,-0.15,Standing
13,861912273000,-4.9,8.47,-0.11,Standing
13,861962291000,-4.82,8.54,-0.08,Standing
13,862012218000,-4.82,8.54,-0.04,Standing
13,862062267000,-4.79,8.5,-0.04,Standing
13,862112316000,-4.75,8.62,0.04,Standing
13,862162273000,-4.75,8.66,0.08,Standing
13,862212291000,-4.67,8.62,0.0,Standing
13,862262310000,-4.79,8.58,-0.08,Standing
13,862312297000,-4.79,8.5,-0.11,Standing
13,862362316000,-4.82,8.54,-0.11,Standing
13,862412273000,-4.82,8.54,-0.08,Standing
13,862462261000,-4.82,8.54,-0.11,Standing
13,862512310000,-4.86,8.5,-0.08,Standing
13,862562297000,-4.82,8.5,-0.11,Standing
13,862612285000,-4.63,8.58,-0.11,Standing
13,862662303000,-4.67,8.62,-0.04,Standing
13,862712291000,-4.59,8.73,0.11,Standing
13,862712291000,-4.59,8.73,0.11,Standing
13,862773113000,-4.71,8.66,0.04,Standing
13,862822704000,-4.59,8.69,0.0,Standing
13,862873241000,-4.67,8.58,-0.08,Standing
13,862932262000,-4.79,8.39,-0.11,Standing
13,862982311000,-5.01,8.58,0.15,Standing
13,863032268000,-5.05,8.47,-0.04,Standing
13,863092296000,-5.18,8.24,-0.19,Standing
13,863142314000,-5.33,8.08,-0.04,Standing
13,863192302000,-5.24,8.31,0.04,Standing
13,863242259000,-5.24,8.35,0.08,Standing
13,863292308000,-5.2,8.31,-0.08,Standing
13,863342266000,-5.13,8.08,-0.19,Standing
13,863392284000,-4.9,8.47,-0.15,Standing
13,863442302000,-5.24,8.16,-0.27,Standing
13,863492290000,-5.6,8.12,-0.3,Standing
13,863542308000,-5.9,7.89,-0.53,Standing
13,863592266000,-5.28,8.05,-0.11,Standing
13,863642314000,-4.71,8.58,0.11,Standing
13,863692272000,-4.52,8.69,0.27,Standing
13,863742259000,-4.25,8.85,0.15,Standing
13,863792308000,-4.21,9.04,-0.11,Standing
13,863842266000,-5.2,8.77,-0.65,Standing
13,863892284000,-5.43,7.82,-0.89,Standing
13,863942333000,-5.18,7.4,-0.72,Standing
13,863992259000,-5.98,8.16,0.5,Standing
13,864042308000,-5.33,8.85,0.08,Standing
13,864092296000,-5.24,8.54,0.0,Standing
13,864142284000,-4.75,8.12,0.19,Standing
13,864192302000,-4.86,8.16,-0.23,Standing
13,864242259000,-5.82,8.16,0.5,Standing
13,864292308000,-5.6,8.39,0.19,Standing
13,864342266000,-5.79,8.54,0.15,Standing
13,864392284000,-5.43,8.85,0.89,Standing
13,864442302000,-5.18,8.39,0.46,Standing
13,864492259000,-6.82,7.63,0.38,Standing
13,864542308000,-4.82,6.55,0.5,Standing
13,864592296000,-4.29,7.44,0.11,Standing
13,864642314000,-4.75,7.89,0.8,Standing
13,864692272000,-5.05,8.92,-0.23,Standing
13,864742290000,-6.4,9.81,1.38,Standing
13,864792308000,-5.2,7.63,0.93,Standing
13,864842266000,-5.56,7.97,0.46,Standing
13,864892284000,-5.37,8.62,0.93,Standing
13,864942302000,-5.41,8.01,-0.27,Standing
13,864992259000,-5.2,8.12,0.42,Standing
13,865042339000,-4.82,8.54,0.34,Standing
13,865092601000,-4.56,8.73,0.27,Standing
13,865142284000,-4.48,8.73,0.15,Standing
13,865192302000,-4.52,8.62,0.04,Standing
13,865242351000,-4.63,8.66,-0.11,Standing
13,865292308000,-5.01,8.39,-0.42,Standing
13,865342235000,-5.37,8.39,-0.3,Standing
13,865392284000,-4.9,8.58,-0.19,Standing
13,865442272000,-4.63,8.73,-0.08,Standing
13,865492259000,-4.14,8.89,0.0,Standing
13,865542308000,-4.02,9.11,0.11,Standing
13,865602306000,-4.06,9.0,0.38,Standing
13,865652263000,-3.87,9.04,0.38,Standing
13,865702342000,-4.06,9.11,0.46,Standing
13,865752330000,-4.29,8.92,0.53,Standing
13,865802379000,-3.57,9.08,-0.19,Standing
13,865852336000,-4.02,9.04,0.0,Standing
13,865902324000,-4.56,9.0,0.46,Standing
13,865952342000,-4.52,8.69,-0.27,Standing
13,866002605000,-4.82,8.54,-0.69,Standing
13,866052349000,-4.4,8.69,-1.31,Standing
13,866102336000,-4.29,8.62,-0.27,Standing
13,866152324000,-4.44,8.89,-0.08,Standing
13,866202342000,-4.56,8.85,-0.11,Standing
13,866252330000,-4.52,8.54,-0.42,Standing
13,866302349000,-4.37,8.77,-0.27,Standing
13,866352794000,-4.67,8.77,-0.3,Standing
13,866402324000,-4.79,8.54,-0.42,Standing
13,866452342000,-5.09,8.31,-0.34,Standing
13,866502330000,-5.05,8.39,-0.46,Standing
13,866552349000,-5.56,8.43,-0.19,Standing
13,866602336000,-5.71,8.28,-0.23,Standing
13,866652324000,-5.48,8.01,-0.19,Standing
13,866702312000,-5.09,8.12,-0.19,Standing
13,866752361000,-5.52,8.5,0.15,Standing
13,866802349000,-5.01,8.66,0.31,Standing
13,866852336000,-4.44,8.35,0.99,Standing
13,866902324000,-3.79,8.28,0.76,Standing
13,866952342000,-4.29,7.89,0.11,Standing
13,867002361000,-5.18,8.12,-0.11,Standing
13,867052349000,-6.43,9.11,0.72,Standing
13,867102336000,-4.25,8.39,0.76,Standing
13,867152324000,-4.48,8.58,-0.65,Standing
13,867202342000,-4.86,8.73,0.15,Standing
13,867252330000,-5.05,8.81,-0.46,Standing
13,867302349000,-5.28,8.28,-0.53,Standing
13,867352336000,-4.71,8.39,-0.72,Standing
