user-id,timestamp,accX,accY,accZ,ActivityEncoded
13,867402324000,-4.79,8.5,-0.61,Standing
13,867452373000,-4.75,8.54,-0.23,Standing
13,867502330000,-4.44,8.81,-0.3,Standing
13,867552349000,-4.59,8.69,-0.42,Standing
13,867552349000,-4.59,8.69,-0.42,Standing
13,867652324000,-4.52,8.66,-0.61,Standing
13,867702342000,-4.44,8.69,-0.72,Standing
13,867752330000,-4.4,8.69,-0.65,Standing
13,867802349000,-4.37,8.73,-0.42,Standing
13,867852336000,-4.29,8.89,-0.27,Standing
13,867902324000,-4.37,8.77,-0.5,Standing
13,867952342000,-4.48,8.66,-0.57,Standing
13,868002574000,-4.56,8.66,-0.42,Standing
13,868052349000,-4.44,8.69,-0.23,Standing
13,868102306000,-4.44,8.62,-0.46,Standing
13,868152324000,-4.63,8.62,-0.5,Standing
13,868202342000,-4.48,8.69,-0.42,Standing
13,868252330000,-4.33,8.81,-0.27,Standing
13,868302349000,-4.44,8.73,-0.34,Standing
13,868362285000,-4.44,8.73,-0.34,Standing
13,868412242000,-4.52,8.73,-0.38,Standing
13,868462322000,-4.4,8.69,-0.42,Standing
13,868512248000,-4.37,8.73,-0.34,Standing
13,868562267000,-4.4,8.73,-0.34,Standing
13,868612285000,-4.44,8.73,-0.34,Standing
13,868662273000,-4.4,8.81,-0.34,Standing
13,868712291000,-4.37,8.77,-0.42,Standing
13,868762310000,-4.4,8.69,-0.38,Standing
13,868812267000,-4.44,8.69,-0.42,Standing
13,868862316000,-4.52,8.73,-0.42,Standing
13,868912303000,-4.56,8.73,-0.34,Standing
13,868962291000,-4.44,8.69,-0.38,Standing
13,869012279000,-4.56,8.66,-0.38,Standing
13,869062267000,-4.52,8.66,-0.42,Standing
13,869112316000,-4.48,8.73,-0.38,Standing
13,869162273000,-4.48,8.69,-0.38,Standing
13,869212261000,-4.52,8.66,-0.38,Standing
13,869262279000,-4.48,8.66,-0.42,Standing
13,869312267000,-4.48,8.69,-0.34,Standing
13,869362316000,-4.52,8.69,-0.38,Standing
13,869412273000,-4.48,8.69,-0.42,Standing
13,869462291000,-4.52,8.66,-0.46,Standing
13,869512279000,-4.48,8.66,-0.42,Standing
13,869562297000,-4.44,8.69,-0.46,Standing
13,869612285000,-4.44,8.77,-0.42,Standing
13,869662273000,-4.59,8.62,-0.42,Standing
13,869712291000,-4.82,8.43,-0.53,Standing
13,869762279000,-4.86,8.43,-0.53,Standing
13,869812328000,-4.4,8.69,-0.46,Standing
13,869862316000,-3.87,9.04,-0.42,Standing
13,869912303000,-4.33,8.66,-0.46,Standing
13,869962261000,-4.79,8.5,-0.46,Standing
13,870012828000,-4.9,8.54,-0.5,Standing
13,870062297000,-4.52,8.62,-0.46,Standing
13,870112285000,-4.44,8.62,-0.5,Standing
13,870162303000,-4.18,8.85,-0.46,Standing
13,870212291000,-4.4,8.66,-0.38,Standing
13,870262340000,-4.52,8.66,-0.42,Standing
13,870312328000,-4.94,8.47,-0.57,Standing
13,870362316000,-4.99,8.43,-0.65,Standing
13,870412273000,-4.79,8.43,-0.5,Standing
13,870462291000,-4.4,8.66,-0.46,Standing
13,870512310000,-4.29,8.77,-0.38,Standing
13,870562297000,-4.59,8.62,-0.42,Standing
13,870612316000,-4.71,8.54,-0.3,Standing
13,870662303000,-4.48,8.66,-0.34,Standing
13,870712261000,-4.37,8.73,-0.34,Standing
13,870762310000,-4.44,8.69,-0.42,Standing
13,870812297000,-4.52,8.62,-0.5,Standing
13,870862316000,-4.63,8.62,-0.53,Standing
13,870912334000,-4.71,8.54,-0.61,Standing
13,870962291000,-4.63,8.62,-0.42,Standing
13,871012218000,-4.56,8.66,-0.34,Standing
13,871062297000,-4.59,8.58,-0.38,Standing
13,871112285000,-4.59,8.62,-0.42,Standing
13,871162273000,-4.59,8.62,-0.46,Standing
13,871212261000,-4.67,8.62,-0.53,Standing
13,871262310000,-4.71,8.58,-0.65,Standing
13,871312328000,-4.67,8.5,-0.61,Standing
13,871362316000,-4.67,8.58,-0.38,Standing
13,871412303000,-4.59,8.69,-0.3,Standing
13,871462291000,-4.56,8.73,-0.34,Standing
13,871512279000,-4.56,8.58,-0.42,Standing
13,871562267000,-4.59,8.58,-0.34,Standing
13,871562267000,-4.59,8.58,-0.34,Standing
13,871664379000,-4.56,8.69,-0.34,Standing
13,871664379000,-4.56,8.69,-0.34,Standing
13,871722820000,-4.71,8.5,-0.34,Standing
13,871773418000,-4.67,8.5,-0.42,Standing
13,871832256000,-4.67,8.58,-0.3,Standing
13,871892314000,-4.59,8.62,-0.27,Standing
13,871942272000,-4.63,8.62,-0.34,Standing
13,871992259000,-4.79,8.54,-0.53,Standing
13,872042278000,-4.63,8.47,-0.53,Standing
13,872092266000,-4.63,8.62,-0.38,Standing
13,872142314000,-4.71,8.66,-0.3,Standing
13,872192272000,-4.63,8.54,-0.38,Standing
13,872242259000,-4.71,8.54,-0.46,Standing
13,872292308000,-4.67,8.58,-0.38,Standing
13,872342205000,-4.67,8.62,-0.38,Standing
13,872392284000,-4.59,8.62,-0.34,Standing
13,872442272000,-4.63,8.58,-0.38,Standing
13,872492259000,-4.63,8.66,-0.3,Standing
13,872542308000,-4.71,8.54,-0.42,Standing
13,872592296000,-4.79,8.5,-0.38,Standing
13,872642314000,-4.67,8.58,-0.34,Standing
13,872692302000,-4.56,8.69,-0.23,Standing
13,872742259000,-4.67,8.69,-0.3,Standing
13,872792278000,-4.67,8.54,-0.46,Standing
13,872842266000,-4.63,8.5,-0.38,Standing
13,872892314000,-4.75,8.54,-0.27,Standing
13,872942302000,-4.56,8.58,-0.19,Standing
13,872992229000,-4.75,8.66,-0.19,Standing
13,873042308000,-4.79,8.62,-0.23,Standing
13,873092296000,-4.59,8.47,-0.34,Standing
13,873142314000,-4.63,8.54,-0.23,Standing
13,873192302000,-4.67,8.73,-0.11,Standing
13,873242290000,-4.82,8.81,-0.08,Standing
13,873292308000,-4.75,8.5,-0.34,Standing
13,873342327000,-4.59,8.43,-0.42,Standing
13,873392284000,-4.63,8.47,-0.38,Standing
13,873442302000,-4.79,8.66,-0.11,Standing
13,873492259000,-4.82,8.85,0.0,Standing
13,873542308000,-4.56,8.69,-0.15,Standing
13,873592266000,-4.63,8.47,-0.34,Standing
13,873642314000,-4.82,8.39,-0.23,Standing
13,873692272000,-4.82,8.58,-0.08,Standing
13,873742259000,-4.75,8.85,-0.08,Standing
13,873792308000,-4.67,8.58,-0.19,Standing
13,873842266000,-4.59,8.5,-0.3,Standing
13,873892314000,-4.71,8.5,-0.23,Standing
13,873942302000,-4.79,8.62,-0.08,Standing
13,873992290000,-4.75,8.77,0.04,Standing
13,874042339000,-4.67,8.73,-0.11,Standing
13,874092266000,-4.71,8.47,-0.34,Standing
13,874142253000,-4.71,8.39,-0.34,Standing
13,874192302000,-4.75,8.5,-0.27,Standing
13,874242321000,-4.67,8.73,-0.08,Standing
13,874292339000,-4.67,8.89,0.0,Standing
13,874342296000,-4.63,8.58,-0.34,Standing
13,874392314000,-4.86,8.35,-0.53,Standing
13,874442302000,-4.82,8.31,-0.5,Standing
13,874492290000,-4.79,8.54,-0.3,Standing
13,874542308000,-4.63,8.77,-0.19,Standing
13,874592296000,-4.59,8.81,-0.11,Standing
13,874642284000,-4.56,8.58,-0.42,Standing
13,874692302000,-4.75,8.43,-0.57,Standing
13,874742290000,-4.71,8.47,-0.46,Standing
13,874792308000,-4.59,8.69,-0.19,Standing
13,874842266000,-4.67,8.77,-0.15,Standing
13,874892284000,-4.59,8.66,-0.15,Standing
13,874942302000,-4.75,8.58,-0.42,Standing
13,874992259000,-4.75,8.47,-0.5,Standing
13,874992259000,-4.75,8.47,-0.5,Standing
13,875092266000,-4.67,8.58,-0.27,Standing
13,875142284000,-4.59,8.73,-0.27,Standing
13,875192272000,-4.67,8.62,-0.27,Standing
13,875247997000,-4.75,8.54,-0.34,Standing
13,875302288000,-4.67,8.54,-0.46,Standing
13,875352306000,-4.75,8.58,-0.38,Standing
13,875402263000,-4.56,8.66,-0.42,Standing
13,875452281000,-4.59,8.62,-0.38,Standing
13,875502239000,-4.56,8.62,-0.38,Standing
13,875552257000,-4.67,8.62,-0.38,Standing
13,875602245000,-4.63,8.62,-0.38,Standing
13,875652294000,-4.59,8.58,-0.34,Standing
13,875702281000,-4.67,8.58,-0.34,Standing
13,875752269000,-4.71,8.58,-0.34,Standing
13,875802318000,-4.75,8.62,-0.38,Standing
13,875852306000,-4.71,8.54,-0.42,Standing
13,875852306000,-4.71,8.54,-0.42,Standing
13,875952281000,-4.71,8.5,-0.46,Standing
13,876002696000,-4.75,8.5,-0.38,Standing
13,876002696000,-4.75,8.5,-0.38,Standing
13,876002696000,-4.71,8.58,-0.34,Standing
13,876132244000,-4.71,8.58,-0.34,Standing
13,876182262000,-4.71,8.58,-0.38,Standing
13,876232372000,-4.75,8.54,-0.38,Standing
13,876232372000,-4.75,8.54,-0.38,Standing
13,876332256000,-4.79,8.54,-0.38,Standing
13,876382274000,-4.75,8.54,-0.46,Standing
13,876442302000,-4.71,8.5,-0.42,Standing
13,876492290000,-4.79,8.54,-0.38,Standing
13,876542278000,-4.79,8.5,-0.34,Standing
13,876592235000,-4.82,8.5,-0.34,Standing
13,876642253000,-4.86,8.5,-0.34,Standing
13,876692241000,-4.79,8.5,-0.34,Standing
13,876742259000,-4.75,8.54,-0.34,Standing
13,876792308000,-4.82,8.5,-0.5,Standing
13,876842235000,-4.9,8.5,-0.5,Standing
13,876892284000,-4.79,8.47,-0.5,Standing
13,876942272000,-4.82,8.47,-0.38,Standing
13,876992259000,-4.71,8.54,-0.38,Standing
13,877042308000,-4.75,8.58,-0.27,Standing
13,877092266000,-4.75,8.5,-0.34,Standing
13,877142314000,-4.59,8.47,-0.38,Standing
13,877192302000,-4.59,8.66,-0.34,Standing
13,877242259000,-4.67,8.66,-0.3,Standing
13,877292278000,-4.59,8.58,-0.3,Standing
13,877342266000,-4.56,8.66,-0.46,Standing
13,877392284000,-4.75,8.62,-0.46,Standing
13,877442272000,-4.71,8.5,-0.46,Standing
13,877492259000,-4.75,8.5,-0.38,Standing
13,877542308000,-4.71,8.54,-0.34,Standing
13,877592235000,-4.71,8.54,-0.3,Standing
13,877642314000,-4.79,8.47,-0.5,Standing
13,877692272000,-4.82,8.47,-0.57,Standing
13,877742259000,-4.82,8.5,-0.5,Standing
13,877792308000,-4.79,8.54,-0.57,Standing
13,877842327000,-4.79,8.47,-0.5,Standing
13,877892284000,-4.79,8.5,-0.46,Standing
13,877942241000,-4.79,8.5,-0.5,Standing
13,877992229000,-4.82,8.5,-0.61,Standing
13,878042308000,-4.9,8.39,-0.61,Standing
13,878092266000,-4.94,8.43,-0.53,Standing
13,878142314000,-4.99,8.39,-0.57,Standing
13,878192302000,-4.75,8.5,-0.5,Standing
13,878242290000,-4.63,8.62,-0.42,Standing
13,878292308000,-4.71,8.66,-0.46,Standing
13,878342235000,-5.09,8.77,-0.46,Standing
13,878392284000,-4.75,8.39,-0.42,Standing
13,878442302000,-4.9,8.05,-0.72,Standing
13,878492259000,-4.9,8.31,-0.53,Standing
13,878542308000,-4.67,8.58,-0.04,Standing
13,878592266000,-4.63,8.73,-0.04,Standing
13,878642314000,-4.44,8.89,-0.15,Standing
13,878692272000,-4.4,8.73,-0.27,Standing
13,878742290000,-4.82,8.5,-0.38,Standing
13,878792308000,-5.09,8.35,-0.3,Standing
13,878842266000,-4.79,8.5,-0.19,Standing
13,878892314000,-4.52,8.66,-0.08,Standing
13,878942302000,-4.75,8.47,-0.23,Standing
13,878992229000,-5.09,8.47,-0.27,Standing
13,879042308000,-5.13,8.5,-0.34,Standing
13,879092266000,-4.99,8.39,-0.34,Standing
13,879142314000,-4.94,8.47,-0.23,Standing
13,879192302000,-4.86,8.5,-0.19,Standing
13,879242290000,-4.71,8.54,-0.11,Standing
13,879292308000,-4.52,8.66,-0.04,Standing
13,879342418000,-2.87,10.34,1.99,Standing
13,879392314000,-6.24,8.16,-1.65,Standing
13,879442302000,-3.87,8.66,0.76,Standing
13,879492290000,-4.94,8.47,-1.04,Standing
13,879542308000,-5.48,8.43,0.31,Standing
13,879592296000,-4.79,8.39,-0.76,Standing
13,879642314000,-4.82,8.35,-0.15,Standing
13,879692272000,-4.94,8.54,-0.15,Standing
13,879742259000,-4.86,8.58,-0.15,Standing
13,879792308000,-4.67,8.47,-0.38,Standing
13,879842266000,-4.71,8.58,-0.38,Standing
13,879892314000,-4.75,8.54,-0.34,Standing
13,879942241000,-4.79,8.54,-0.34,Standing
13,879992229000,-4.71,8.54,-0.46,Standing
13,880042278000,-4.71,8.54,-0.5,Standing
13,880092296000,-4.82,8.5,-0.42,Standing
13,880142314000,-4.71,8.54,-0.46,Standing
13,880192272000,-4.75,8.54,-0.42,Standing
13,880243724000,-4.82,8.47,-0.5,Standing
13,880302288000,-4.79,8.47,-0.61,Standing
13,880352275000,-4.86,8.43,-0.53,Standing
13,880412303000,-4.86,8.5,-0.5,Standing
13,880462261000,-4.86,8.5,-0.53,Standing
13,880512279000,-4.9,8.43,-0.53,Standing
13,880562297000,-4.79,8.5,-0.5,Standing
13,880612285000,-4.79,8.54,-0.46,Standing
13,880662273000,-4.79,8.54,-0.5,Standing
13,880712291000,-4.75,8.5,-0.46,Standing
13,880712291000,-4.75,8.5,-0.46,Standing
13,880812297000,-4.71,8.54,-0.53,Standing
13,880862316000,-4.75,8.54,-0.42,Standing
13,880912273000,-4.71,8.54,-0.38,Standing
13,880962291000,-4.75,8.47,-0.42,Standing
13,881012218000,-4.79,8.5,-0.42,Standing
13,881062267000,-4.79,8.5,-0.38,Standing
13,881112285000,-4.79,8.5,-0.34,Standing
13,881112285000,-4.79,8.5,-0.34,Standing
13,881181530000,-4.82,8.47,-0.38,Standing
13,881232250000,-4.86,8.5,-0.38,Standing
13,881282238000,-4.82,8.5,-0.38,Standing
13,881332286000,-4.75,8.43,-0.42,Standing
13,881382274000,-4.79,8.54,-0.3,Standing
13,881442272000,-4.67,8.54,-0.27,Standing
13,881492290000,-4.71,8.58,-0.34,Standing
13,881542278000,-4.86,8.54,-0.34,Standing
13,881592296000,-4.79,8.43,-0.5,Standing
13,881642284000,-4.94,8.5,-0.23,Standing
13,881692302000,-5.2,8.43,-0.34,Standing
13,881742259000,-5.48,8.08,-0.46,Standing
13,881792278000,-5.41,8.08,-0.38,Standing
13,881842235000,-4.94,8.39,0.0,Standing
13,881892314000,-4.44,8.81,0.38,Standing
13,881942272000,-3.87,9.15,0.65,Standing
13,881992229000,-3.83,9.15,0.72,Standing
13,882042308000,-4.4,8.81,0.27,Standing
13,882092296000,-5.13,8.28,-0.19,Standing
13,882142314000,-5.48,8.05,-0.38,Standing
13,882192302000,-5.43,8.12,-0.34,Standing
13,882242259000,-5.09,8.43,-0.15,Standing
13,882292308000,-5.01,8.54,-0.08,Standing
13,882342235000,-5.05,8.54,-0.11,Standing
13,882392314000,-4.4,8.66,0.11,Standing
13,882442272000,-4.44,8.69,0.31,Standing
13,882492259000,-4.86,8.58,0.19,Standing
13,882542308000,-5.05,8.5,-0.04,Standing
13,882592266000,-5.01,8.39,-0.04,Standing
13,882642284000,-4.86,8.5,-0.3,Standing
13,882692272000,-4.86,8.43,-0.11,Standing
13,882742290000,-5.09,8.43,0.08,Standing
13,882792308000,-5.05,8.39,-0.04,Standing
13,882842235000,-5.09,8.43,-0.04,Standing
13,882892284000,-5.09,8.39,-0.04,Standing
13,882942272000,-5.09,8.35,0.04,Standing
13,882992259000,-5.09,8.43,0.11,Standing
13,883042308000,-5.05,8.47,0.08,Standing
13,883092296000,-5.09,8.39,-0.08,Standing
13,883142284000,-5.18,8.31,-0.08,Standing
13,883192272000,-5.2,8.35,-0.11,Standing
13,883242290000,-5.24,8.24,-0.19,Standing
13,883292308000,-5.2,8.31,-0.11,Standing
13,883342235000,-5.18,8.31,-0.04,Standing
13,883392314000,-5.01,8.47,0.15,Standing
13,883442302000,-4.99,8.5,0.23,Standing
13,883492259000,-4.94,8.47,0.27,Standing
13,883542308000,-4.99,8.43,0.23,Standing
13,883592266000,-5.43,8.24,-0.15,Standing
13,883642314000,-5.71,7.93,-0.23,Standing
13,883692272000,-5.33,8.28,-0.19,Standing
13,883742259000,-5.05,8.47,0.08,Standing
13,883792308000,-4.99,8.5,0.27,Standing
13,883842235000,-5.05,8.35,0.27,Standing
13,883912364000,-5.01,8.31,-0.11,Standing
13,883962230000,-5.18,8.39,-0.04,Standing
13,884012248000,-5.18,8.35,-0.08,Standing
13,884062236000,-5.18,8.47,-0.04,Standing
13,884112316000,-4.94,8.54,0.04,Standing
13,884162303000,-5.01,8.43,0.0,Standing
13,884212291000,-4.99,8.39,0.04,Standing
13,884262310000,-4.94,8.47,0.15,Standing
13,884312328000,-4.86,8.54,0.19,Standing
13,884362316000,-4.99,8.5,0.15,Standing
13,884412273000,-4.99,8.43,0.15,Standing
13,884462291000,-4.9,8.54,0.19,Standing
13,884512279000,-4.86,8.5,0.19,Standing
13,884562297000,-4.94,8.47,0.15,Standing
13,884612316000,-5.05,8.39,0.04,Standing
13,884662273000,-5.05,8.39,-0.04,Standing
13,884712291000,-5.09,8.47,0.11,Standing
13,884762279000,-4.99,8.47,0.08,Standing
13,884812267000,-5.01,8.47,0.0,Standing
13,884862316000,-5.09,8.39,0.0,Standing
13,884912273000,-5.09,8.43,-0.04,Standing
13,884962291000,-5.05,8.39,-0.08,Standing
13,885012279000,-4.99,8.39,-0.11,Standing
13,885062267000,-5.01,8.39,0.0,Standing
13,885112346000,-5.09,8.43,0.08,Standing
13,885162273000,-5.09,8.43,0.15,Standing
13,885212291000,-5.01,8.39,0.11,Standing
13,885262310000,-4.99,8.5,0.11,Standing
13,885312297000,-4.94,8.47,0.04,Standing
13,885362316000,-5.01,8.43,0.04,Standing
13,885412273000,-4.99,8.43,0.04,Standing
13,885462261000,-4.99,8.47,0.15,Standing
13,885512279000,-5.09,8.47,0.23,Standing
13,885562297000,-4.99,8.5,0.31,Standing
13,885612316000,-4.94,8.54,0.15,Standing
13,885662273000,-4.94,8.5,0.19,Standing
13,885712261000,-4.9,8.5,0.11,Standing
13,885762310000,-5.01,8.43,0.04,Standing
13,885812328000,-5.09,8.39,0.08,Standing
13,885862316000,-5.05,8.43,0.08,Standing
13,885912273000,-5.05,8.5,0.0,Standing
13,885962291000,-4.99,8.43,-0.04,Standing
13,886012248000,-4.99,8.43,-0.11,Standing
13,886062267000,-4.99,8.43,-0.08,Standing
13,886112346000,-5.01,8.39,-0.04,Standing
13,886162303000,-5.09,8.43,-0.08,Standing
13,886212291000,-5.05,8.39,-0.11,Standing
13,886262279000,-5.01,8.39,-0.08,Standing
13,886312297000,-5.05,8.43,-0.11,Standing
13,886362316000,-5.09,8.43,-0.04,Standing
13,886412303000,-4.86,8.5,0.08,Standing
13,886462291000,-4.94,8.47,0.15,Standing
13,886512310000,-4.9,8.54,0.08,Standing
13,886562297000,-4.79,8.5,-0.11,Standing
13,886612316000,-4.82,8.62,-0.15,Standing
13,886662273000,-4.82,8.54,-0.11,Standing
13,886712322000,-4.86,8.58,-0.08,Standing
13,886762279000,-4.9,8.66,-0.08,Standing
13,886812297000,-5.05,8.92,-0.42,Standing
13,886862316000,-5.01,7.7,-0.84,Standing
13,886912303000,-4.48,8.24,-0.04,Standing
13,886962291000,-4.82,8.85,0.38,Standing
13,887012218000,-4.79,8.77,0.61,Standing
13,887062297000,-4.82,8.54,-0.08,Standing
13,887112316000,-4.94,8.47,-0.3,Standing
13,887162303000,-5.09,8.39,-0.34,Standing
13,887212291000,-4.9,8.47,-0.27,Standing
13,887262310000,-4.94,8.43,-0.11,Standing
13,887312267000,-4.94,8.47,0.0,Standing
13,887362316000,-4.94,8.5,0.08,Standing
13,887412273000,-4.94,8.58,0.11,Standing
13,887462291000,-4.86,8.5,0.11,Standing
13,887512279000,-4.9,8.47,0.11,Standing
13,887562328000,-4.94,8.5,0.15,Standing
13,887612285000,-4.94,8.54,0.11,Standing
13,887662273000,-4.99,8.47,0.11,Standing
13,887662273000,-4.99,8.47,0.11,Standing
13,887762279000,-5.05,8.39,0.11,Standing
13,887812267000,-5.09,8.43,0.11,Standing
13,887862316000,-5.05,8.47,0.11,Standing
13,887862316000,-5.05,8.47,0.11,Standing
13,887962261000,-5.05,8.39,0.08,Standing
13,888012248000,-5.05,8.43,0.0,Standing
13,888062267000,-4.99,8.39,0.0,Standing
13,888112346000,-5.09,8.39,0.04,Standing
13,888162303000,-5.01,8.43,0.08,Standing
13,888212291000,-5.05,8.39,0.04,Standing
13,888262310000,-5.01,8.39,-0.04,Standing
13,888312297000,-5.05,8.43,0.0,Standing
13,888362377000,-5.09,8.39,-0.04,Standing
13,888412334000,-5.01,8.43,0.0,Standing
13,888462261000,-5.05,8.39,0.0,Standing
13,888512340000,-5.09,8.39,-0.04,Standing
13,888562267000,-5.05,8.39,-0.15,Standing
13,888612316000,-5.09,8.39,-0.15,Standing
13,888662364000,-5.33,9.11,0.42,Standing
13,888712291000,-4.67,8.43,0.08,Standing
13,888762310000,-4.63,8.08,-0.11,Standing
13,888812297000,-4.9,7.86,-0.69,Standing
13,888862346000,-6.24,8.47,0.72,Standing
13,888912303000,-4.33,8.28,0.31,Standing
13,888912303000,-4.33,8.28,0.31,Standing
13,888982311000,-4.48,7.78,-0.34,Standing
13,889032299000,-5.48,8.73,-0.04,Standing
13,889082286000,-6.02,9.28,1.27,Standing
13,889132274000,-4.59,8.35,-0.19,Standing
13,889192302000,-4.44,8.28,-0.04,Standing
13,889242290000,-5.09,8.58,-0.11,Standing
13,889292308000,-5.05,8.5,0.04,Standing
13,889342235000,-4.79,8.58,0.04,Standing
13,889392314000,-4.56,8.77,0.19,Standing
13,889442302000,-4.33,8.73,0.11,Standing
13,889492290000,-4.59,8.69,0.23,Standing
13,889542278000,-4.56,8.73,0.23,Standing
13,889592296000,-4.33,8.85,0.0,Standing
13,889642284000,-4.4,8.77,-0.15,Standing
13,889692302000,-4.63,8.66,-0.23,Standing
13,889742290000,-4.94,8.5,-0.19,Standing
13,889792278000,-4.79,8.5,-0.27,Standing
13,889842296000,-4.75,8.58,-0.23,Standing
13,889892284000,-4.63,8.69,-0.04,Standing
13,889942302000,-4.59,8.73,-0.08,Standing
13,889992259000,-4.63,8.58,-0.27,Standing
13,890042308000,-4.9,8.5,-0.19,Standing
13,890092296000,-4.71,8.66,-0.11,Standing
13,890142284000,-4.67,8.66,-0.08,Standing
13,890192302000,-4.56,8.69,-0.04,Standing
13,890242351000,-4.67,8.62,-0.08,Standing
13,890292308000,-4.59,8.73,-0.11,Standing
13,890342235000,-4.59,8.73,-0.19,Standing
13,890392314000,-4.56,8.54,-0.38,Standing
13,890442302000,-4.9,8.47,-0.53,Standing
13,890492290000,-5.2,8.31,-0.3,Standing
13,890542308000,-4.52,8.5,0.19,Standing
13,890592266000,-4.52,8.92,0.08,Standing
13,890642314000,-4.63,8.81,0.11,Standing
13,890692302000,-4.71,8.5,-0.08,Standing
13,890742290000,-4.67,8.43,-0.11,Standing
13,890792308000,-4.63,8.62,-0.15,Standing
13,890842296000,-4.9,8.58,0.0,Standing
13,890892284000,-4.82,8.66,0.0,Standing
13,890942302000,-4.75,8.54,-0.04,Standing
13,890992290000,-4.86,8.54,-0.08,Standing
