user-id,timestamp,accX,accY,accZ,ActivityEncoded
13,891042278000,-4.71,8.54,-0.15,Standing
13,891092266000,-4.75,8.58,-0.15,Standing
13,891142284000,-4.75,8.66,-0.08,Standing
13,891192302000,-4.82,8.54,-0.27,Standing
13,891242259000,-4.86,8.43,-0.27,Standing
13,891292278000,-4.82,8.5,-0.27,Standing
13,891342296000,-4.79,8.58,-0.15,Standing
13,891392284000,-4.82,8.62,-0.15,Standing
13,891442302000,-4.71,8.58,-0.19,Standing
13,891492229000,-4.75,8.58,-0.19,Standing
13,891542308000,-4.79,8.5,-0.23,Standing
13,891592296000,-4.75,8.47,-0.11,Standing
13,891642314000,-4.9,8.5,-0.04,Standing
13,891692302000,-4.86,8.66,0.15,Standing
13,891762340000,-4.79,8.62,0.08,Standing
13,891812236000,-4.9,8.5,-0.04,Standing
13,891862377000,-4.86,8.43,0.0,Standing
13,891912242000,-4.82,8.5,0.0,Standing
13,891962261000,-4.79,8.58,0.0,Standing
13,892012248000,-4.82,8.54,0.08,Standing
13,892062267000,-4.86,8.54,0.04,Standing
13,892112285000,-4.9,8.54,0.0,Standing
13,892162731000,-4.86,8.54,0.0,Standing
13,892212261000,-4.82,8.54,-0.04,Standing
13,892262310000,-4.9,8.5,0.04,Standing
13,892312267000,-4.9,8.5,0.0,Standing
13,892362316000,-4.86,8.54,-0.04,Standing
13,892412273000,-4.9,8.5,-0.04,Standing
13,892462261000,-4.9,8.47,-0.08,Standing
13,892512279000,-4.86,8.54,-0.08,Standing
13,892562328000,-4.9,8.47,-0.08,Standing
13,892612285000,-4.9,8.5,-0.04,Standing
13,892662273000,-4.9,8.5,0.0,Standing
13,892712261000,-4.9,8.54,-0.08,Standing
13,892762310000,-4.94,8.47,-0.11,Standing
13,892812267000,-4.86,8.47,-0.15,Standing
13,892862316000,-4.9,8.5,-0.15,Standing
13,892912303000,-4.9,8.47,-0.08,Standing
13,892962261000,-4.9,8.5,-0.08,Standing
13,893012279000,-4.9,8.5,0.0,Standing
13,893062267000,-4.9,8.5,-0.04,Standing
13,893112285000,-4.9,8.43,-0.08,Standing
13,893162273000,-4.9,8.5,0.0,Standing
13,893212291000,-4.86,8.47,-0.08,Standing
13,893262279000,-4.9,8.5,-0.08,Standing
13,893312267000,-4.9,8.47,-0.08,Standing
13,893362285000,-4.9,8.5,-0.08,Standing
13,893412303000,-4.94,8.43,-0.04,Standing
13,893462291000,-5.01,8.5,0.04,Standing
13,893512310000,-4.99,8.54,-0.04,Standing
13,893562297000,-4.86,8.47,-0.15,Standing
13,893612285000,-4.71,8.47,-0.08,Standing
13,893662364000,-4.82,8.5,0.04,Standing
13,893712291000,-5.09,8.47,0.0,Standing
13,893762279000,-5.09,8.47,-0.11,Standing
13,893812267000,-4.75,8.47,-0.3,Standing
13,893862316000,-4.71,8.43,-0.27,Standing
13,893912303000,-4.9,8.54,-0.08,Standing
13,893912303000,-4.9,8.54,-0.08,Standing
13,894012218000,-4.86,8.62,-0.08,Standing
13,894062297000,-4.82,8.47,-0.23,Standing
13,894112285000,-4.82,8.43,-0.27,Standing
13,894162273000,-4.99,8.43,-0.19,Standing
13,894212291000,-4.94,8.5,-0.23,Standing
13,894262310000,-4.67,8.54,-0.34,Standing
13,894312297000,-4.79,8.43,-0.38,Standing
13,894362316000,-5.05,8.54,-0.3,Standing
13,894412273000,-4.99,8.47,-0.3,Standing
13,894462291000,-4.94,8.39,-0.27,Standing
13,894512310000,-4.82,8.39,-0.15,Standing
13,894562297000,-4.86,8.5,-0.08,Standing
13,894612712000,-4.99,8.47,-0.08,Standing
13,894662303000,-5.01,8.43,-0.15,Standing
13,894712291000,-4.9,8.43,-0.23,Standing
13,894762279000,-4.94,8.39,-0.23,Standing
13,894812297000,-5.01,8.35,-0.23,Standing
13,894862346000,-4.82,8.39,-0.19,Standing
13,894912303000,-4.9,8.47,-0.11,Standing
13,894962261000,-4.9,8.58,0.0,Standing
13,895012218000,-4.94,8.43,-0.15,Standing
13,895062267000,-4.94,8.39,-0.38,Standing
13,895112285000,-4.99,8.39,-0.34,Standing
13,895162303000,-4.94,8.5,-0.15,Standing
13,895212261000,-4.82,8.54,-0.15,Standing
13,895262310000,-4.86,8.47,-0.15,Standing
13,895312297000,-4.94,8.35,-0.23,Standing
13,895362316000,-4.86,8.39,-0.27,Standing
13,895412273000,-4.86,8.54,-0.04,Standing
13,895462322000,-4.9,8.58,0.04,Standing
13,895512279000,-4.9,8.47,-0.11,Standing
13,895562267000,-4.86,8.47,-0.15,Standing
13,895612285000,-4.9,8.5,-0.15,Standing
13,895662273000,-4.9,8.47,-0.19,Standing
13,895712291000,-4.86,8.47,-0.27,Standing
13,895762310000,-4.9,8.43,-0.23,Standing
13,895762310000,-4.9,8.43,-0.23,Standing
13,895862316000,-4.94,8.5,-0.11,Standing
13,895912273000,-4.94,8.47,-0.15,Standing
13,895962291000,-4.9,8.43,-0.23,Standing
13,896012248000,-4.99,8.35,-0.27,Standing
13,896062297000,-4.9,8.43,-0.23,Standing
13,896112316000,-4.94,8.47,-0.15,Standing
13,896112316000,-4.94,8.47,-0.15,Standing
13,896212291000,-4.99,8.39,-0.23,Standing
13,896262310000,-4.94,8.43,-0.19,Standing
13,896312297000,-4.94,8.47,-0.3,Standing
13,896362285000,-4.94,8.47,-0.23,Standing
13,896412303000,-4.9,8.43,-0.15,Standing
13,896462261000,-4.9,8.47,-0.15,Standing
13,896512279000,-4.94,8.43,-0.15,Standing
13,896562297000,-4.94,8.39,-0.27,Standing
13,896612316000,-4.99,8.35,-0.38,Standing
13,896662303000,-5.05,8.31,-0.19,Standing
13,896712291000,-5.13,8.39,-0.23,Standing
13,896762310000,-4.86,8.08,-0.08,Standing
13,896762310000,-4.86,8.08,-0.08,Standing
13,896832286000,-5.52,8.54,0.15,Standing
13,896882305000,-5.05,8.12,-0.34,Standing
13,896932262000,-4.06,8.66,-0.23,Standing
13,896992259000,-4.75,8.73,-0.11,Standing
13,897042308000,-4.86,8.5,-0.19,Standing
13,897092296000,-4.99,8.31,-0.42,Standing
13,897142284000,-4.99,8.28,-0.69,Standing
13,897192272000,-4.94,8.35,-0.46,Standing
13,897242259000,-5.13,8.35,-0.23,Standing
13,897292278000,-5.05,8.39,-0.23,Standing
13,897342266000,-5.05,8.35,-0.19,Standing
13,897392284000,-5.05,8.43,-0.19,Standing
13,897442272000,-5.09,8.28,-0.3,Standing
13,897492229000,-5.18,8.28,-0.3,Standing
13,897542308000,-5.2,8.24,-0.27,Standing
13,897592296000,-5.24,8.2,-0.23,Standing
13,897642345000,-5.05,8.35,-0.04,Standing
13,897692302000,-4.94,8.43,-0.19,Standing
13,897742259000,-4.9,8.43,-0.23,Standing
13,897792308000,-4.99,8.39,-0.19,Standing
13,897842296000,-4.9,8.47,-0.11,Standing
13,897892314000,-4.86,8.5,0.0,Standing
13,897942302000,-4.82,8.62,-0.04,Standing
13,897992259000,-4.86,8.47,-0.19,Standing
13,898042308000,-4.9,8.39,-0.23,Standing
13,898092266000,-5.05,8.39,-0.15,Standing
13,898142284000,-5.05,8.47,0.08,Standing
13,898192302000,-5.01,8.43,0.0,Standing
13,898242259000,-4.99,8.5,0.0,Standing
13,898292278000,-4.99,8.39,-0.15,Standing
13,898342235000,-4.99,8.35,-0.15,Standing
13,898392284000,-5.01,8.35,-0.15,Standing
13,898442272000,-5.01,8.47,0.08,Standing
13,898492229000,-5.01,8.47,0.15,Standing
13,898492229000,-5.01,8.47,0.15,Standing
13,898592266000,-5.05,8.35,0.0,Standing
13,898642284000,-5.05,8.39,-0.08,Standing
13,898692241000,-5.05,8.35,-0.08,Standing
13,898742259000,-5.01,8.39,-0.11,Standing
13,898792278000,-5.01,8.43,-0.08,Standing
13,898842235000,-5.01,8.43,-0.11,Standing
13,898892284000,-5.05,8.35,-0.11,Standing
13,898942302000,-5.01,8.39,-0.08,Standing
13,898992259000,-5.01,8.35,-0.15,Standing
13,899042247000,-5.01,8.39,-0.15,Standing
13,899092235000,-5.01,8.35,-0.15,Standing
13,899142253000,-5.01,8.35,-0.23,Standing
13,899192302000,-5.09,8.31,-0.19,Standing
13,899242321000,-5.13,8.28,-0.15,Standing
13,899292278000,-5.13,8.31,-0.11,Standing
13,899342266000,-5.09,8.31,-0.08,Standing
13,899392314000,-5.13,8.28,-0.04,Standing
13,899442302000,-5.05,8.35,-0.11,Standing
13,899492259000,-5.05,8.28,-0.15,Standing
13,899542278000,-5.13,8.31,-0.08,Standing
13,899592296000,-5.01,8.39,-0.11,Standing
13,899662334000,-5.01,8.35,-0.11,Standing
13,899712261000,-5.05,8.35,-0.11,Standing
13,899712261000,-5.05,8.35,-0.11,Standing
13,899812236000,-5.09,8.35,-0.08,Standing
13,899862285000,-5.09,8.35,-0.15,Standing
13,899912273000,-5.01,8.35,-0.15,Standing
13,899962261000,-5.05,8.35,-0.15,Standing
13,900012218000,-5.05,8.39,-0.19,Standing
13,900062267000,-5.05,8.35,-0.23,Standing
13,900112285000,-5.01,8.35,-0.15,Standing
13,900162334000,-5.05,8.31,-0.19,Standing
13,900212261000,-5.05,8.35,-0.11,Standing
13,900212261000,-5.05,8.35,-0.11,Standing
13,900272655000,-5.05,8.39,-0.15,Standing
13,900323284000,-5.05,8.43,-0.15,Standing
13,900372936000,-5.05,8.39,-0.15,Standing
13,900432262000,-5.05,8.35,-0.11,Standing
13,900482280000,-5.01,8.39,-0.15,Standing
13,900542308000,-5.01,8.39,-0.19,Standing
13,900592266000,-5.09,8.39,-0.15,Standing
13,900642284000,-5.01,8.35,-0.11,Standing
13,900692272000,-5.05,8.35,-0.15,Standing
13,900742229000,-5.05,8.39,-0.15,Standing
13,900792247000,-5.05,8.39,-0.11,Standing
13,900842266000,-5.09,8.39,-0.08,Standing
13,900892284000,-5.13,8.31,-0.08,Standing
13,900942272000,-5.01,8.39,-0.11,Standing
13,900942272000,-5.01,8.39,-0.11,Standing
13,901042308000,-4.94,8.39,-0.23,Standing
13,901092266000,-5.09,8.31,-0.11,Standing
13,901142284000,-5.33,8.39,-0.19,Standing
13,901192302000,-5.09,8.08,-0.23,Standing
13,901242259000,-5.05,8.35,-0.19,Standing
13,901292278000,-5.05,8.43,-0.04,Standing
13,901342266000,-4.9,8.54,0.11,Standing
13,901392284000,-4.63,8.66,0.11,Standing
13,901442302000,-4.82,8.47,-0.15,Standing
13,901492290000,-5.05,8.31,-0.23,Standing
13,901542278000,-4.99,8.35,-0.23,Standing
13,901592296000,-5.2,8.28,-0.23,Standing
13,901592296000,-5.2,8.28,-0.23,Standing
13,901692272000,-5.18,8.28,-0.11,Standing
13,901742259000,-5.05,8.35,-0.11,Standing
13,901792278000,-4.99,8.35,-0.23,Standing
13,901842235000,-5.09,8.31,-0.34,Standing
13,901892314000,-4.94,8.35,-0.38,Standing
13,901942302000,-4.82,8.5,-0.27,Standing
13,901992259000,-4.9,8.5,-0.23,Standing
13,902042308000,-4.94,8.39,-0.27,Standing
13,902092296000,-4.94,8.35,-0.3,Standing
13,902142314000,-4.99,8.43,-0.23,Standing
13,902192302000,-4.86,8.5,-0.15,Standing
13,902242290000,-4.9,8.47,-0.15,Standing
13,902292308000,-4.99,8.47,-0.19,Standing
13,902342266000,-4.99,8.39,-0.19,Standing
13,902392314000,-4.94,8.43,-0.19,Standing
13,902392314000,-4.94,8.43,-0.19,Standing
13,902492259000,-4.94,8.43,-0.15,Standing
13,902542308000,-5.01,8.39,-0.23,Standing
13,902592266000,-5.01,8.35,-0.23,Standing
13,902642284000,-5.01,8.39,-0.23,Standing
13,902692302000,-5.01,8.35,-0.15,Standing
13,902742290000,-4.99,8.47,-0.19,Standing
13,902792308000,-4.99,8.35,-0.15,Standing
13,902842266000,-4.99,8.43,-0.15,Standing
13,902892314000,-4.94,8.47,-0.19,Standing
13,902942302000,-4.82,8.54,-0.15,Standing
13,902992290000,-4.94,8.39,-0.23,Standing
13,903042308000,-5.09,8.35,-0.27,Standing
13,903092296000,-5.01,8.35,-0.3,Standing
13,903142314000,-4.94,8.43,-0.23,Standing
13,903192272000,-4.9,8.43,-0.23,Standing
13,903242259000,-5.01,8.35,-0.23,Standing
13,903292278000,-5.05,8.35,-0.23,Standing
13,903342296000,-4.99,8.43,-0.15,Standing
13,903392314000,-4.94,8.47,-0.11,Standing
13,903442272000,-5.01,8.39,-0.11,Standing
13,903492259000,-4.99,8.43,-0.11,Standing
13,903542308000,-5.01,8.43,-0.08,Standing
13,903592266000,-4.99,8.43,-0.11,Standing
13,903642314000,-5.01,8.31,-0.15,Standing
13,903692302000,-5.05,8.39,-0.19,Standing
13,903742290000,-5.01,8.43,-0.15,Standing
13,903792278000,-5.05,8.31,-0.15,Standing
13,903842266000,-5.05,8.35,-0.15,Standing
13,903892284000,-5.05,8.43,-0.15,Standing
13,903942333000,-4.99,8.47,-0.15,Standing
13,903992290000,-5.01,8.39,-0.11,Standing
13,904042308000,-5.01,8.39,-0.23,Standing
13,904092327000,-4.94,8.43,-0.15,Standing
13,904142314000,-4.99,8.43,-0.08,Standing
13,904192302000,-5.2,8.28,-0.04,Standing
13,904242259000,-5.2,8.28,0.0,Standing
13,904292278000,-4.86,8.35,0.0,Standing
13,904342296000,-4.99,8.5,0.08,Standing
13,904392284000,-4.99,8.39,0.11,Standing
13,904442272000,-4.99,8.43,0.15,Standing
13,904492290000,-5.01,8.47,0.0,Standing
13,904542308000,-5.01,8.39,-0.15,Standing
13,904592266000,-5.01,8.43,-0.11,Standing
13,904642314000,-5.2,8.35,0.0,Standing
13,904710399000,-4.99,8.39,-0.08,Standing
13,904762310000,-4.67,8.58,0.11,Standing
13,904812328000,-5.05,8.43,-0.08,Standing
13,904862346000,-5.37,8.08,-0.3,Standing
13,904912303000,-5.67,8.01,-0.57,Standing
13,904962291000,-5.43,7.97,-0.61,Standing
13,905012279000,-4.59,8.69,-0.3,Standing
13,905062297000,-4.63,8.77,-0.08,Standing
13,905112377000,-4.79,8.58,-0.04,Standing
13,905162303000,-5.01,8.31,-0.11,Standing
13,905212291000,-4.94,8.5,-0.15,Standing
13,905262310000,-4.94,8.47,-0.08,Standing
13,905312297000,-4.9,8.47,-0.15,Standing
13,905362499000,-5.01,8.43,-0.15,Standing
13,905412303000,-5.05,8.35,-0.23,Standing
13,905462291000,-4.99,8.39,-0.3,Standing
13,905512340000,-4.94,8.31,-0.34,Standing
13,905562297000,-4.99,8.39,-0.27,Standing
13,905612316000,-5.09,8.47,-0.23,Standing
13,905662303000,-5.09,8.35,-0.27,Standing
13,905712261000,-5.01,8.35,-0.27,Standing
13,905762310000,-4.99,8.39,-0.27,Standing
13,905812297000,-4.99,8.43,-0.3,Standing
13,905862316000,-4.99,8.47,-0.27,Standing
13,905912334000,-4.94,8.43,-0.27,Standing
13,905962291000,-4.9,8.39,-0.3,Standing
13,906012279000,-4.94,8.39,-0.23,Standing
13,906062267000,-4.94,8.43,-0.23,Standing
13,906112316000,-4.99,8.43,-0.27,Standing
13,906162303000,-4.9,8.47,-0.27,Standing
13,906212291000,-4.86,8.43,-0.27,Standing
13,906262310000,-4.9,8.39,-0.3,Standing
13,906312328000,-4.94,8.43,-0.23,Standing
13,906362316000,-4.86,8.43,-0.19,Standing
13,906412334000,-4.94,8.47,-0.19,Standing
13,906462291000,-4.94,8.43,-0.23,Standing
13,906512340000,-4.86,8.47,-0.23,Standing
13,906562328000,-4.94,8.43,-0.34,Standing
13,906612316000,-4.94,8.39,-0.3,Standing
13,906662303000,-4.94,8.43,-0.27,Standing
13,906712291000,-4.9,8.47,-0.27,Standing
13,906762310000,-4.99,8.43,-0.27,Standing
13,906812297000,-4.94,8.39,-0.19,Standing
13,906862590000,-4.94,8.43,-0.23,Standing
13,906912303000,-4.9,8.43,-0.27,Standing
13,906962291000,-4.94,8.43,-0.27,Standing
13,907012279000,-4.86,8.43,-0.27,Standing
13,907062267000,-4.94,8.43,-0.27,Standing
13,907112316000,-4.94,8.47,-0.19,Standing
13,907162303000,-4.94,8.43,-0.23,Standing
13,907162303000,-4.94,8.43,-0.23,Standing
13,907262279000,-4.94,8.47,-0.23,Standing
13,907312297000,-4.86,8.43,-0.19,Standing
13,907362346000,-4.94,8.39,-0.23,Standing
13,907412334000,-4.9,8.43,-0.19,Standing
13,907462749000,-4.94,8.43,-0.19,Standing
13,907512371000,-4.9,8.43,-0.19,Standing
13,907562419000,-4.9,8.5,-0.19,Standing
13,907612224000,-4.94,8.43,-0.19,Standing
13,907662334000,-4.9,8.39,-0.27,Standing
13,907712291000,-4.94,8.39,-0.19,Standing
13,907762310000,-4.99,8.39,-0.15,Standing
13,907812297000,-4.94,8.47,-0.19,Standing
13,907862316000,-4.94,8.43,-0.19,Standing
13,907912303000,-4.94,8.39,-0.19,Standing
13,907962291000,-4.99,8.43,-0.23,Standing
13,908012279000,-4.94,8.39,-0.27,Standing
13,908062267000,-4.9,8.39,-0.27,Standing
13,908112346000,-4.99,8.43,-0.23,Standing
13,908162303000,-4.94,8.43,-0.19,Standing
13,908212261000,-4.94,8.43,-0.27,Standing
13,908262310000,-4.9,8.43,-0.23,Standing
13,908262310000,-4.9,8.43,-0.23,Standing
13,908362438000,-4.94,8.47,-0.23,Standing
13,908412303000,-4.99,8.47,-0.27,Standing
13,908462291000,-4.86,8.43,-0.23,Standing
13,908512340000,-4.94,8.47,-0.23,Standing
13,908562297000,-4.9,8.43,-0.23,Standing
13,908612316000,-4.9,8.39,-0.27,Standing
13,908612316000,-4.9,8.39,-0.27,Standing
13,908672618000,-4.99,8.39,-0.27,Standing
13,908723278000,-4.94,8.39,-0.27,Standing
13,908772869000,-4.94,8.43,-0.19,Standing
13,908823528000,-4.9,8.43,-0.27,Standing
13,908882305000,-4.94,8.43,-0.23,Standing
13,908942302000,-4.94,8.35,-0.19,Standing
13,908992290000,-4.94,8.39,-0.23,Standing
13,909042278000,-4.94,8.43,-0.27,Standing
13,909092266000,-4.94,8.39,-0.23,Standing
13,909092266000,-4.94,8.39,-0.23,Standing
13,909192302000,-4.9,8.43,-0.23,Standing
13,909242259000,-4.9,8.39,-0.23,Standing
13,909292339000,-4.94,8.47,-0.23,Standing
13,909342296000,-4.99,8.43,-0.19,Standing
13,909392314000,-4.94,8.43,-0.19,Standing
13,909442272000,-4.9,8.43,-0.15,Standing
13,909492259000,-4.94,8.43,-0.23,Standing
13,909542308000,-4.99,8.39,-0.19,Standing
13,909592327000,-4.99,8.43,-0.27,Standing
13,909642314000,-4.94,8.39,-0.27,Standing
13,909692272000,-4.9,8.39,-0.3,Standing
13,909742259000,-4.94,8.39,-0.23,Standing
13,909792278000,-5.01,8.35,-0.27,Standing
13,909842266000,-4.94,8.47,-0.27,Standing
13,909892314000,-4.99,8.43,-0.23,Standing
13,909942272000,-4.9,8.43,-0.27,Standing
13,909992229000,-4.9,8.43,-0.38,Standing
13,910042308000,-4.99,8.35,-0.3,Standing
13,910092266000,-5.01,8.39,0.0,Standing
13,910142314000,-4.9,8.58,0.08,Standing
13,910192302000,-4.86,8.5,-0.15,Standing
13,910252483000,-4.9,8.31,-0.46,Standing
13,910312297000,-5.05,8.28,-0.27,Standing
13,910362285000,-5.05,8.5,0.08,Standing
13,910412303000,-4.9,8.62,-0.11,Standing
13,910462291000,-4.79,8.43,-0.42,Standing
13,910512279000,-4.9,8.24,-0.42,Standing
13,910562297000,-5.18,8.31,-0.04,Standing
13,910612316000,-4.94,8.62,0.0,Standing
13,910662303000,-4.86,8.47,-0.27,Standing
13,910712261000,-4.94,8.24,-0.27,Standing
13,910762310000,-5.13,8.35,0.0,Standing
13,910812297000,-5.05,8.5,-0.04,Standing
13,910862316000,-4.86,8.39,-0.27,Standing
13,910912303000,-5.01,8.31,-0.15,Standing
13,910962291000,-5.09,8.35,-0.08,Standing
13,911012279000,-4.99,8.5,-0.19,Standing
13,911062328000,-4.86,8.39,-0.34,Standing
13,911112346000,-4.99,8.31,-0.15,Standing
13,911162303000,-5.05,8.43,-0.11,Standing
13,911212291000,-4.94,8.5,-0.15,Standing
13,911262218000,-4.94,8.35,-0.19,Standing
13,911312267000,-5.05,8.35,-0.08,Standing
13,911362285000,-5.05,8.5,-0.08,Standing
13,911412303000,-4.94,8.43,-0.19,Standing
13,911462291000,-4.99,8.31,-0.27,Standing
13,911512310000,-5.05,8.35,-0.15,Standing
13,911562297000,-5.09,8.43,-0.08,Standing
13,911612316000,-4.94,8.43,-0.23,Standing
13,911662303000,-4.99,8.31,-0.3,Standing
13,911712291000,-5.01,8.39,-0.11,Standing
13,911762279000,-5.01,8.43,0.0,Standing
13,911812297000,-4.94,8.47,-0.11,Standing
13,911862316000,-4.9,8.35,-0.27,Standing
13,911912273000,-5.01,8.35,-0.23,Standing
13,911962261000,-5.01,8.39,-0.15,Standing
13,912012248000,-4.99,8.43,-0.11,Standing
13,912062297000,-4.94,8.47,-0.08,Standing
13,912112316000,-4.99,8.43,-0.11,Standing
13,912162273000,-4.99,8.35,-0.27,Standing
13,912212261000,-4.99,8.35,-0.23,Standing
13,912262279000,-4.99,8.39,-0.08,Standing
13,912312267000,-4.99,8.5,-0.08,Standing
13,912362285000,-4.9,8.47,-0.08,Standing
13,912412303000,-4.94,8.43,-0.27,Standing
13,912462261000,-4.94,8.43,-0.3,Standing
13,912512310000,-5.01,8.39,-0.15,Standing
13,912571575000,-4.99,8.47,0.0,Standing
13,912571575000,-4.99,8.47,0.0,Standing
13,912623149000,-4.94,8.47,-0.08,Standing
13,912672740000,-4.9,8.39,-0.34,Standing
13,912723461000,-5.01,8.28,-0.34,Standing
13,912782268000,-5.05,8.39,-0.15,Standing
13,912842296000,-5.01,8.5,-0.04,Standing
13,912892314000,-4.9,8.47,-0.15,Standing
13,912942302000,-4.94,8.31,-0.34,Standing
13,912992229000,-5.01,8.31,-0.3,Standing
13,913042278000,-5.01,8.43,-0.11,Standing
13,913092296000,-4.99,8.47,-0.04,Standing
13,913142284000,-4.94,8.47,-0.08,Standing
13,913192272000,-4.9,8.35,-0.3,Standing
13,913242259000,-4.99,8.35,-0.34,Standing
13,913292308000,-5.09,8.39,-0.08,Standing
13,913342296000,-4.99,8.5,-0.04,Standing
13,913392314000,-4.94,8.47,-0.15,Standing
13,913442272000,-4.94,8.35,-0.3,Standing
13,913492229000,-4.99,8.35,-0.3,Standing
13,913542308000,-5.01,8.39,-0.11,Standing
13,913592296000,-4.99,8.47,-0.08,Standing
13,913642284000,-4.99,8.43,-0.19,Standing
13,913692272000,-4.99,8.35,-0.27,Standing
13,913742290000,-5.01,8.31,-0.23,Standing
13,913792278000,-5.01,8.43,-0.27,Standing
13,913842296000,-4.94,8.47,-0.19,Standing
13,913892314000,-4.94,8.43,-0.15,Standing
13,913942272000,-4.99,8.43,-0.19,Standing
13,913992229000,-4.94,8.39,-0.19,Standing
13,914042278000,-4.99,8.39,-0.11,Standing
13,914092296000,-4.99,8.43,-0.08,Standing
13,914142253000,-4.99,8.43,-0.15,Standing
13,914192272000,-4.94,8.39,-0.15,Standing
13,914242259000,-4.99,8.43,-0.15,Standing
13,914292278000,-5.01,8.43,-0.11,Standing
13,914342266000,-5.01,8.39,-0.15,Standing
13,914342266000,-5.01,8.39,-0.15,Standing
13,914442241000,-5.01,8.39,-0.11,Standing
13,914492229000,-5.01,8.39,-0.15,Standing
13,914542308000,-4.94,8.39,-0.11,Standing
13,914592296000,-5.01,8.43,-0.19,Standing
13,914642284000,-5.01,8.39,-0.15,Standing
