user-id,timestamp,accX,accY,accZ,ActivityEncoded
13,914692302000,-4.99,8.35,-0.15,Standing
13,914742290000,-5.05,8.43,-0.08,Standing
13,914792308000,-4.99,8.39,-0.04,Standing
13,914842296000,-4.94,8.43,-0.15,Standing
13,914892253000,-4.94,8.43,-0.19,Standing
13,914942272000,-4.99,8.43,-0.15,Standing
13,914992259000,-5.01,8.43,-0.19,Standing
13,915042278000,-4.99,8.43,-0.11,Standing
13,915092296000,-4.94,8.39,-0.15,Standing
13,915142284000,-4.99,8.43,-0.15,Standing
13,915192272000,-5.05,8.39,-0.15,Standing
13,915243633000,-4.99,8.39,-0.15,Standing
13,915312297000,-5.01,8.39,-0.15,Standing
13,915312297000,-5.01,8.39,-0.15,Standing
13,915412303000,-5.01,8.39,-0.19,Standing
13,915412303000,-5.01,8.39,-0.19,Standing
13,915512310000,-4.99,8.43,-0.15,Standing
13,915562267000,-5.01,8.43,-0.15,Standing
13,915612285000,-5.01,8.39,-0.08,Standing
13,915662273000,-5.01,8.39,-0.19,Standing
13,915662273000,-5.01,8.39,-0.19,Standing
13,915762310000,-4.99,8.43,-0.15,Standing
13,915812267000,-4.99,8.39,-0.19,Standing
13,915862285000,-5.05,8.39,-0.19,Standing
13,915912303000,-5.01,8.43,-0.11,Standing
13,915962261000,-4.99,8.43,-0.15,Standing
13,916012218000,-4.99,8.43,-0.19,Standing
13,916012218000,-4.99,8.43,-0.19,Standing
13,916012218000,-4.99,8.43,-0.19,Standing
13,916162242000,-4.99,8.43,-0.15,Standing
13,916212261000,-4.99,8.43,-0.19,Standing
13,916262279000,-4.99,8.39,-0.15,Standing
13,916312267000,-4.94,8.43,-0.15,Standing
13,916312267000,-4.94,8.43,-0.15,Standing
13,916412303000,-4.99,8.39,-0.11,Standing
13,916462291000,-4.94,8.43,-0.19,Standing
13,916512310000,-5.01,8.39,-0.11,Standing
13,916562267000,-4.99,8.43,-0.11,Standing
13,916612285000,-5.05,8.43,-0.19,Standing
13,916662303000,-4.99,8.39,-0.15,Standing
13,916712261000,-4.99,8.39,-0.23,Standing
13,916762279000,-5.01,8.43,-0.23,Standing
13,916812267000,-4.94,8.39,-0.23,Standing
13,916862285000,-4.99,8.39,-0.19,Standing
13,916912303000,-4.99,8.43,-0.15,Standing
13,916962261000,-5.01,8.47,-0.15,Standing
13,917012310000,-4.99,8.39,-0.15,Standing
13,917062267000,-4.99,8.43,-0.19,Standing
13,917112285000,-4.99,8.43,-0.15,Standing
13,917162303000,-4.99,8.43,-0.19,Standing
13,917212291000,-5.05,8.39,-0.23,Standing
13,917262279000,-5.01,8.35,-0.23,Standing
13,917312267000,-4.99,8.39,-0.23,Standing
13,917312267000,-4.99,8.39,-0.23,Standing
13,917412273000,-4.99,8.35,-0.15,Standing
13,917462261000,-4.99,8.35,-0.27,Standing
13,917512279000,-4.99,8.39,-0.15,Standing
13,917562267000,-5.01,8.39,-0.08,Standing
13,917612285000,-4.94,8.39,-0.19,Standing
13,917662273000,-5.01,8.39,-0.23,Standing
13,917662273000,-5.01,8.39,-0.23,Standing
13,917762279000,-4.99,8.39,-0.23,Standing
13,917812297000,-5.01,8.31,-0.27,Standing
13,917862316000,-5.01,8.35,-0.23,Standing
13,917912303000,-4.99,8.39,-0.19,Standing
13,917962261000,-4.99,8.43,-0.19,Standing
13,918012218000,-4.99,8.39,-0.19,Standing
13,918062297000,-5.01,8.39,-0.23,Standing
13,918112285000,-4.99,8.39,-0.19,Standing
13,918162273000,-4.99,8.47,-0.19,Standing
13,918212322000,-4.94,8.39,-0.15,Standing
13,918262279000,-4.94,8.39,-0.19,Standing
13,918312267000,-5.01,8.43,-0.19,Standing
13,918362316000,-4.99,8.39,-0.19,Standing
13,918412303000,-5.05,8.43,-0.23,Standing
13,918462261000,-5.05,8.43,-0.46,Standing
13,918512310000,-5.05,8.31,-0.53,Standing
13,918562297000,-5.13,8.47,-0.34,Standing
13,918612316000,-4.75,8.35,-0.04,Standing
13,918662334000,-4.82,8.5,0.15,Standing
13,918712291000,-5.28,8.58,0.11,Standing
13,918762310000,-5.37,8.24,0.19,Standing
13,918812297000,-5.2,8.2,-0.04,Standing
13,918862346000,-5.28,8.24,-0.11,Standing
13,918912303000,-5.05,8.43,-0.04,Standing
13,918962291000,-5.2,8.54,0.0,Standing
13,919012279000,-5.28,8.58,-0.15,Standing
13,919062297000,-5.13,8.28,0.08,Standing
13,919112316000,-4.67,8.58,0.11,Standing
13,919162334000,-4.71,8.16,0.42,Standing
13,919212291000,-5.2,8.89,0.69,Standing
13,919262310000,-5.24,7.89,0.8,Standing
13,919312297000,-6.02,7.82,0.69,Standing
13,919362316000,-5.13,7.59,0.69,Standing
13,919412303000,-6.09,7.97,0.93,Standing
13,919462291000,-5.33,8.43,1.69,Standing
13,919512279000,-4.33,8.58,1.69,Standing
13,919562328000,-4.79,8.85,1.42,Standing
13,919612316000,-5.24,8.24,1.23,Standing
13,919662303000,-5.75,7.97,1.27,Standing
13,919712291000,-5.28,8.16,1.14,Standing
13,919762310000,-5.18,8.35,1.12,Standing
13,919812297000,-5.2,8.12,1.27,Standing
13,919862316000,-5.56,8.12,1.18,Standing
13,919912334000,-5.33,8.24,1.42,Standing
13,919962291000,-5.01,8.39,1.31,Standing
13,920012248000,-4.99,8.39,1.33,Standing
13,920062297000,-5.13,8.31,1.18,Standing
13,920112346000,-5.28,8.16,1.12,Standing
13,920162303000,-5.24,8.28,1.04,Standing
13,920212291000,-5.2,8.24,0.65,Standing
13,920262310000,-5.48,8.05,0.5,Standing
13,920312297000,-5.37,8.2,0.65,Standing
13,920312297000,-5.37,8.2,0.65,Standing
13,920382305000,-5.09,8.66,0.93,Standing
13,920432262000,-4.86,8.54,0.8,Standing
13,920482280000,-4.99,8.43,0.27,Standing
13,920532268000,-5.2,8.16,0.0,Standing
13,920592296000,-5.33,8.43,0.23,Standing
13,920642284000,-5.13,8.35,0.15,Standing
13,920692272000,-5.05,8.58,0.15,Standing
13,920742259000,-5.05,8.28,0.04,Standing
13,920792308000,-5.2,8.47,0.0,Standing
13,920842296000,-5.09,8.43,-0.08,Standing
13,920892314000,-4.94,8.24,-0.42,Standing
13,920942302000,-5.05,8.43,-0.3,Standing
13,920992259000,-4.94,8.39,-0.3,Standing
13,921042278000,-4.79,8.58,-0.3,Standing
13,921092235000,-4.79,8.47,-0.3,Standing
13,921142284000,-4.86,8.58,-0.27,Standing
13,921192272000,-4.82,8.58,-0.15,Standing
13,921242321000,-4.82,8.54,-0.23,Standing
13,921292308000,-4.75,8.58,-0.42,Standing
13,921342296000,-4.82,8.5,-0.34,Standing
13,921392314000,-4.79,8.58,-0.3,Standing
13,921442302000,-4.75,8.62,-0.27,Standing
13,921492259000,-4.63,8.58,-0.27,Standing
13,921542308000,-4.71,8.54,-0.19,Standing
13,921592327000,-4.79,8.47,-0.3,Standing
13,921642314000,-4.94,8.54,-0.11,Standing
13,921642314000,-4.94,8.54,-0.11,Standing
13,921752269000,-4.86,8.54,-0.19,Standing
13,921802288000,-4.82,8.5,-0.19,Standing
13,921852275000,-4.86,8.47,-0.27,Standing
13,921902294000,-4.9,8.43,-0.34,Standing
13,921952281000,-4.9,8.39,-0.27,Standing
13,922002513000,-4.86,8.5,-0.23,Standing
13,922052288000,-4.82,8.62,-0.08,Standing
13,922102275000,-4.67,8.66,-0.04,Standing
13,922152263000,-4.75,8.58,-0.08,Standing
13,922202312000,-4.79,8.62,-0.08,Standing
13,922252300000,-4.75,8.54,-0.15,Standing
13,922302288000,-4.75,8.58,-0.19,Standing
13,922352245000,-4.86,8.58,-0.19,Standing
13,922402263000,-4.79,8.5,-0.27,Standing
13,922452281000,-4.82,8.5,-0.19,Standing
13,922502269000,-4.82,8.58,-0.11,Standing
13,922552288000,-4.86,8.58,-0.08,Standing
13,922602275000,-4.9,8.5,-0.08,Standing
13,922652233000,-4.9,8.47,-0.08,Standing
13,922702281000,-4.86,8.47,-0.11,Standing
13,922752239000,-4.94,8.47,-0.11,Standing
13,922802318000,-4.99,8.54,-0.04,Standing
13,922852306000,-4.9,8.47,-0.11,Standing
13,922902263000,-4.9,8.5,-0.15,Standing
13,922952281000,-4.94,8.47,-0.11,Standing
13,923002269000,-4.9,8.43,-0.11,Standing
13,923052288000,-4.94,8.47,-0.15,Standing
13,923102245000,-4.94,8.43,-0.15,Standing
13,923152263000,-4.94,8.47,-0.15,Standing
13,923212352000,-4.9,8.47,-0.15,Standing
13,923262248000,-4.9,8.5,-0.08,Standing
13,923312328000,-4.94,8.47,-0.11,Standing
13,923362224000,-4.94,8.47,-0.08,Standing
13,923412273000,-4.86,8.47,-0.08,Standing
13,923462291000,-4.94,8.43,-0.11,Standing
13,923512279000,-4.94,8.47,-0.11,Standing
13,923562328000,-4.9,8.5,-0.04,Standing
13,923612316000,-4.94,8.47,-0.11,Standing
13,923662303000,-4.99,8.43,-0.15,Standing
13,923712261000,-4.99,8.39,-0.15,Standing
13,923762310000,-4.9,8.43,-0.19,Standing
13,923812328000,-4.94,8.47,-0.15,Standing
13,923862285000,-4.99,8.47,-0.15,Standing
13,923912334000,-4.94,8.43,-0.19,Standing
13,923912334000,-4.94,8.43,-0.19,Standing
13,924012248000,-4.9,8.43,-0.15,Standing
13,924062358000,-5.01,8.39,-0.19,Standing
13,924112346000,-4.94,8.43,-0.19,Standing
13,924112346000,-4.94,8.43,-0.19,Standing
13,924212230000,-4.94,8.43,-0.15,Standing
13,924262279000,-4.94,8.43,-0.23,Standing
13,924312297000,-4.9,8.39,-0.3,Standing
13,924362316000,-4.94,8.43,-0.27,Standing
13,924412273000,-4.94,8.43,-0.19,Standing
13,924462322000,-4.9,8.47,-0.23,Standing
13,924512310000,-4.9,8.43,-0.27,Standing
13,924562297000,-4.94,8.47,-0.23,Standing
13,924612285000,-4.94,8.43,-0.27,Standing
13,924662303000,-4.86,8.47,-0.23,Standing
13,924712322000,-4.94,8.43,-0.19,Standing
13,924762279000,-4.86,8.47,-0.19,Standing
13,924812328000,-4.9,8.43,-0.15,Standing
13,924862285000,-4.94,8.43,-0.19,Standing
13,924912303000,-4.9,8.47,-0.19,Standing
13,924962261000,-4.9,8.47,-0.27,Standing
13,925012279000,-4.9,8.43,-0.23,Standing
13,925062267000,-4.9,8.47,-0.19,Standing
13,925112285000,-4.86,8.47,-0.19,Standing
13,925162273000,-4.9,8.47,-0.23,Standing
13,925212291000,-4.86,8.5,-0.15,Standing
13,925262279000,-4.86,8.5,-0.19,Standing
13,925312297000,-4.82,8.47,-0.27,Standing
13,925362316000,-4.9,8.43,-0.3,Standing
13,925412303000,-4.94,8.39,-0.27,Standing
13,925462261000,-4.9,8.47,-0.27,Standing
13,925512310000,-4.94,8.43,-0.23,Standing
13,925562297000,-4.82,8.47,-0.27,Standing
13,925612316000,-4.86,8.43,-0.23,Standing
13,925662273000,-4.94,8.43,-0.3,Standing
13,925712261000,-4.94,8.43,-0.23,Standing
13,925762310000,-4.9,8.39,-0.34,Standing
13,925812297000,-4.86,8.47,-0.27,Standing
13,925862316000,-4.9,8.43,-0.23,Standing
13,925912273000,-4.9,8.43,-0.19,Standing
13,925962291000,-4.94,8.47,-0.27,Standing
13,926012218000,-4.94,8.39,-0.27,Standing
13,926062297000,-5.01,8.39,-0.27,Standing
13,926112285000,-4.99,8.39,-0.27,Standing
13,926162303000,-4.86,8.47,-0.23,Standing
13,926212261000,-4.82,8.5,-0.23,Standing
13,926262310000,-4.9,8.47,-0.27,Standing
13,926312297000,-4.94,8.35,-0.27,Standing
13,926362285000,-4.94,8.43,-0.27,Standing
13,926412303000,-4.9,8.47,-0.27,Standing
13,926462261000,-4.9,8.43,-0.3,Standing
13,926512340000,-4.86,8.47,-0.27,Standing
13,926562267000,-4.86,8.47,-0.34,Standing
13,926612316000,-4.94,8.39,-0.3,Standing
13,926662303000,-4.9,8.43,-0.34,Standing
13,926712291000,-4.9,8.39,-0.34,Standing
13,926712291000,-4.9,8.39,-0.34,Standing
13,926812267000,-4.86,8.47,-0.34,Standing
13,926862316000,-4.82,8.54,-0.23,Standing
13,926912303000,-4.86,8.47,-0.3,Standing
13,926962291000,-4.9,8.43,-0.34,Standing
13,927012187000,-4.9,8.39,-0.34,Standing
13,927062267000,-4.86,8.43,-0.34,Standing
13,927112346000,-4.94,8.43,-0.3,Standing
13,927162334000,-4.9,8.39,-0.38,Standing
13,927212261000,-4.9,8.43,-0.38,Standing
13,927262310000,-4.9,8.39,-0.34,Standing
13,927312267000,-4.82,8.39,-0.38,Standing
13,927362285000,-4.94,8.43,-0.38,Standing
13,927412303000,-4.82,8.47,-0.3,Standing
13,927462291000,-4.86,8.43,-0.3,Standing
13,927512279000,-4.94,8.43,-0.27,Standing
13,927562297000,-4.9,8.47,-0.3,Standing
13,927612285000,-4.86,8.43,-0.3,Standing
13,927662273000,-4.9,8.43,-0.27,Standing
13,927712261000,-4.9,8.47,-0.27,Standing
13,927762279000,-4.9,8.39,-0.3,Standing
13,927812267000,-4.94,8.39,-0.3,Standing
13,927862285000,-4.9,8.43,-0.3,Standing
13,927912273000,-4.9,8.43,-0.27,Standing
13,927962261000,-4.86,8.39,-0.27,Standing
13,928012248000,-4.94,8.43,-0.27,Standing
13,928062297000,-4.94,8.39,-0.23,Standing
13,928112316000,-4.99,8.43,-0.27,Standing
13,928162303000,-4.94,8.47,-0.23,Standing
13,928212261000,-4.94,8.39,-0.23,Standing
13,928212261000,-4.94,8.39,-0.23,Standing
13,928282268000,-4.94,8.43,-0.27,Standing
13,928332256000,-4.99,8.43,-0.27,Standing
13,928382274000,-4.94,8.43,-0.23,Standing
13,928442272000,-4.9,8.43,-0.23,Standing
13,928492259000,-4.94,8.43,-0.27,Standing
13,928542308000,-4.99,8.39,-0.23,Standing
13,928592296000,-4.94,8.43,-0.27,Standing
13,928642284000,-4.9,8.43,-0.3,Standing
13,928692272000,-4.94,8.43,-0.27,Standing
13,928742259000,-4.82,8.43,-0.3,Standing
13,928792308000,-4.9,8.47,-0.23,Standing
13,928842296000,-4.94,8.43,-0.19,Standing
13,928892284000,-4.9,8.43,-0.3,Standing
13,928942272000,-4.94,8.43,-0.27,Standing
13,928992259000,-4.9,8.43,-0.3,Standing
13,929042278000,-4.94,8.43,-0.27,Standing
13,929092235000,-4.9,8.43,-0.27,Standing
13,929092235000,-4.9,8.43,-0.27,Standing
13,929192272000,-4.86,8.43,-0.23,Standing
13,929242290000,-4.94,8.47,-0.27,Standing
13,929292278000,-4.9,8.47,-0.3,Standing
13,929342266000,-4.9,8.43,-0.27,Standing
13,929392284000,-4.94,8.43,-0.23,Standing
13,929442241000,-4.94,8.43,-0.27,Standing
13,929442241000,-4.94,8.43,-0.27,Standing
13,929542247000,-4.94,8.43,-0.23,Standing
13,929592235000,-4.94,8.43,-0.27,Standing
13,929642314000,-4.9,8.47,-0.23,Standing
13,929692272000,-4.94,8.43,-0.27,Standing
13,929742229000,-4.94,8.39,-0.27,Standing
13,929792247000,-4.9,8.39,-0.27,Standing
13,929842296000,-4.94,8.39,-0.34,Standing
13,929892284000,-4.94,8.39,-0.3,Standing
13,929942302000,-4.86,8.47,-0.34,Standing
13,929992259000,-4.71,8.54,-0.27,Standing
13,930042308000,-4.75,8.47,-0.19,Standing
13,930092266000,-4.9,8.43,-0.46,Standing
13,930142314000,-5.01,8.39,-0.42,Standing
13,930192272000,-5.18,8.31,-0.42,Standing
13,930245922000,-5.09,8.31,-0.42,Standing
13,930302318000,-4.9,8.43,-0.3,Standing
13,930352275000,-4.94,8.43,-0.19,Standing
13,930402263000,-4.9,8.39,-0.15,Standing
13,930452281000,-5.05,8.43,-0.19,Standing
13,930502269000,-5.09,8.35,-0.34,Standing
13,930552288000,-4.94,8.31,-0.34,Standing
13,930602275000,-4.82,8.5,-0.23,Standing
13,930652263000,-4.79,8.54,-0.15,Standing
13,930702251000,-4.79,8.62,-0.15,Standing
13,930752269000,-4.75,8.58,-0.15,Standing
13,930802318000,-4.99,8.39,-0.27,Standing
13,930852275000,-5.09,8.28,-0.42,Standing
13,930902263000,-5.09,8.28,-0.46,Standing
13,930952312000,-4.82,8.54,-0.11,Standing
13,931012371000,-4.82,8.54,-0.11,Standing
13,931062267000,-4.9,8.43,-0.19,Standing
13,931112346000,-4.94,8.43,-0.23,Standing
13,931162242000,-4.9,8.47,-0.23,Standing
13,931212261000,-4.79,8.54,-0.23,Standing
13,931262279000,-4.86,8.43,-0.23,Standing
13,931312267000,-4.9,8.43,-0.27,Standing
13,931362316000,-5.05,8.43,-0.3,Standing
13,931412303000,-4.99,8.39,-0.3,Standing
13,931462261000,-4.9,8.39,-0.27,Standing
13,931512279000,-4.9,8.5,-0.27,Standing
13,931562297000,-4.9,8.43,-0.19,Standing
13,931612285000,-4.9,8.43,-0.15,Standing
13,931662303000,-4.94,8.43,-0.23,Standing
13,931712291000,-5.01,8.35,-0.34,Standing
13,931762340000,-5.09,8.31,-0.23,Standing
13,931812267000,-4.99,8.31,-0.27,Standing
13,931862316000,-4.9,8.43,-0.19,Standing
13,931912303000,-4.86,8.47,-0.11,Standing
13,931962261000,-4.86,8.47,-0.23,Standing
13,932012279000,-4.94,8.47,-0.19,Standing
13,932062267000,-4.9,8.47,-0.23,Standing
13,932112316000,-4.82,8.54,-0.11,Standing
13,932162273000,-4.82,8.54,-0.23,Standing
13,932212261000,-4.86,8.54,-0.27,Standing
13,932262310000,-5.01,8.31,-0.34,Standing
13,932312297000,-5.13,8.31,-0.34,Standing
13,932362316000,-5.05,8.47,-0.23,Standing
13,932412303000,-4.71,8.58,-0.08,Standing
13,932462261000,-4.63,8.58,-0.15,Standing
13,932512310000,-4.9,8.43,-0.23,Standing
13,932562297000,-5.2,8.28,-0.38,Standing
13,932612316000,-5.56,8.05,-0.57,Standing
13,932662334000,-5.37,8.12,-0.34,Standing
13,932712291000,-4.9,8.47,0.04,Standing
13,932762310000,-4.67,8.66,0.23,Standing
13,932812297000,-4.71,8.69,0.15,Standing
13,932862316000,-4.86,8.54,-0.08,Standing
13,932912303000,-4.99,8.39,-0.27,Standing
13,932962291000,-5.37,8.12,-0.61,Standing
13,933012310000,-5.98,7.86,-0.89,Standing
13,933062297000,-5.56,7.93,-0.53,Standing
13,933112316000,-4.67,8.62,0.15,Standing
13,933162303000,-2.96,9.77,1.18,Standing
13,933212261000,-2.41,10.0,1.18,Standing
13,933262310000,-4.52,8.69,-0.19,Standing
13,933312297000,-5.63,7.82,-0.57,Standing
13,933362346000,-6.02,7.7,-0.89,Standing
13,933412334000,-6.24,7.97,-0.3,Standing
13,933462291000,-5.37,8.16,-0.19,Standing
13,933512310000,-5.09,8.5,0.38,Standing
13,933562297000,-4.56,8.62,0.34,Standing
13,933612316000,-4.75,8.69,0.27,Standing
13,933662273000,-4.67,8.58,0.27,Standing
13,933712261000,-4.67,8.81,0.5,Standing
13,933762279000,-4.44,8.81,0.11,Standing
13,933812297000,-4.71,8.43,-0.38,Standing
13,933862316000,-5.37,8.2,-0.76,Standing
13,933912364000,-5.67,7.93,-0.53,Standing
13,933962291000,-4.94,8.54,-0.15,Standing
13,934012279000,-4.56,8.81,0.23,Standing
13,934062328000,-4.63,8.58,0.0,Standing
13,934112316000,-5.37,8.31,-0.23,Standing
13,934162334000,-5.18,8.16,-0.27,Standing
13,934212291000,-4.9,8.47,-0.08,Standing
13,934262310000,-4.82,8.54,-0.11,Standing
13,934312358000,-4.71,8.62,-0.15,Standing
13,934362316000,-4.59,8.58,-0.08,Standing
13,934412364000,-4.67,8.69,0.08,Standing
13,934462322000,-4.71,8.81,-0.08,Standing
13,934512310000,-4.99,8.54,-0.38,Standing
13,934562328000,-5.28,7.82,-0.57,Standing
13,934612316000,-4.75,8.77,0.04,Standing
13,934662303000,-4.75,8.43,0.0,Standing
13,934712291000,-5.05,8.35,-0.04,Standing
13,934762310000,-5.01,8.5,-0.11,Standing
13,934812328000,-4.82,8.43,-0.08,Standing
13,934862316000,-4.79,8.62,-0.08,Standing
13,934912364000,-4.99,8.5,-0.23,Standing
13,934962322000,-4.82,8.43,-0.3,Standing
13,935012218000,-4.9,8.47,-0.15,Standing
13,935062297000,-4.86,8.58,0.04,Standing
13,935112316000,-4.82,8.5,0.0,Standing
13,935162273000,-4.9,8.5,-0.04,Standing
13,935212291000,-5.01,8.43,-0.11,Standing
13,935212291000,-5.01,8.43,-0.11,Standing
13,935272777000,-5.05,8.35,-0.08,Standing
13,935323406000,-4.9,8.47,-0.08,Standing
13,935382274000,-4.86,8.58,-0.04,Standing
13,935442302000,-4.79,8.58,0.04,Standing
13,935492259000,-4.75,8.58,-0.04,Standing
13,935542308000,-4.86,8.58,0.0,Standing
13,935592266000,-5.01,8.47,-0.04,Standing
13,935642314000,-4.9,8.43,-0.08,Standing
13,935692302000,-5.2,8.31,-0.23,Standing
13,935742290000,-5.48,8.2,-0.23,Standing
13,935792308000,-4.86,8.54,0.08,Standing
13,935842266000,-4.33,8.77,0.08,Standing
13,935892253000,-4.4,8.77,0.23,Standing
13,935942272000,-4.52,8.85,0.27,Standing
13,935992259000,-4.59,8.73,0.08,Standing
13,936069927000,-4.82,8.62,-0.04,Standing
13,936069927000,-4.82,8.62,-0.04,Standing
13,936132305000,-5.18,8.39,-0.38,Standing
13,936182384000,-4.86,8.47,-0.19,Standing
13,936232311000,-4.79,8.62,-0.15,Standing
13,936292278000,-4.82,8.54,-0.15,Standing
13,936342235000,-4.9,8.54,-0.15,Standing
13,936392284000,-5.01,8.62,0.04,Standing
13,936442302000,-4.82,8.69,0.08,Standing
13,936492259000,-4.59,8.73,-0.04,Standing
13,936542308000,-4.82,8.5,0.0,Standing
13,936592296000,-5.2,8.5,0.53,Standing
13,936642314000,-5.71,7.74,0.76,Standing
13,936692272000,-5.43,8.2,1.18,Standing
13,936742290000,-4.94,7.5,1.12,Standing
13,936792308000,-4.75,8.69,2.26,Standing
13,936842266000,-3.76,9.66,3.34,Standing
13,936892314000,-4.25,8.2,1.76,Standing
13,936942302000,-6.21,7.7,1.18,Standing
13,936992259000,-5.05,8.39,2.18,Standing
13,937042308000,-5.24,8.24,1.31,Standing
13,937092296000,-4.67,8.5,1.57,Standing
13,937142314000,-4.99,8.01,0.99,Standing
13,937192302000,-5.37,8.16,1.57,Standing
13,937242290000,-3.79,9.38,3.21,Standing
13,937292308000,-4.4,8.54,1.99,Standing
13,937342296000,-5.18,8.28,1.23,Standing
13,937392284000,-4.86,7.97,0.34,Standing
13,937442302000,-5.33,8.24,0.11,Standing
13,937492290000,-4.94,8.54,0.72,Standing
13,937542308000,-5.01,8.73,0.15,Standing
13,937592266000,-5.18,8.28,-0.11,Standing
13,937642314000,-4.71,8.47,-0.46,Standing
13,937692272000,-4.48,8.47,-0.46,Standing
13,937742290000,-4.9,8.96,-0.19,Standing
13,937792278000,-4.4,8.69,-0.04,Standing
13,937842266000,-4.37,8.66,-0.19,Standing
13,937892284000,-4.63,8.85,-0.27,Standing
13,937942302000,-4.56,8.5,-0.3,Standing
13,937992259000,-4.82,8.24,-0.42,Standing
13,938042308000,-4.56,8.54,-0.65,Standing
13,938092296000,-3.6,7.82,-0.5,Standing
13,938142284000,-4.1,10.42,-0.11,Standing
13,938192302000,-6.17,9.62,-1.99,Standing
13,938242290000,-3.98,7.67,-0.53,Standing
13,938292278000,-2.91,9.38,-0.61,Standing
13,938342266000,-3.87,10.12,-0.38,Standing
